,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production,percent_cropland 2050
3736,6555003251908.088,6873.840565269809,353.7333333333333,199.0,-24.122567567567568,-100.26159192825114,-24.845270270270273,-100.79665919282509,2.2,2858455718919.6904,77.32771439865216,1.3458203260492545
3737,123108570630743.62,81428.02569506397,462.86046511627904,205.60465116279067,-23.449864864864864,-100.26159192825114,-24.172567567567558,-100.79665919282509,2.7906976744186047,44604898438101.96,56.8188687131032,9.747598189870047
3738,48296303212369.66,40762.02570363398,450.4242424242424,219.24242424242425,-22.777162162162167,-100.26159192825114,-23.49986486486486,-100.79665919282509,4.181818181818182,23180763458106.797,92.29649724797304,4.43666635133857
3739,28746153054661.285,46850.7671589396,609.4193548387096,219.41935483870967,-22.104459459459466,-100.26159192825114,-22.82716216216216,-100.79665919282509,4.741935483870968,4394298151253.91,18.04502436748279,3.551408143399013
3740,65628118622606.2,98970.50071159136,568.0731707317074,202.2926829268293,-21.431756756756755,-100.26159192825114,-22.154459459459463,-100.79665919282509,1.951219512195122,35046703378971.227,114.60131292081269,6.2790284510545415
3741,467011252172907.5,632846.7867568969,587.6808510638298,193.25531914893617,-20.75905405405405,-100.26159192825114,-21.481756756756752,-100.79665919282509,2.106382978723404,-5550642096707.385,-1.1745852054547035,36.26762902118803
3742,1331372501631694.5,1383817.6473022238,795.3958333333335,194.22916666666663,-20.086351351351357,-100.26159192825114,-20.80905405405405,-100.79665919282509,1.6458333333333333,-759151345305266.5,-36.31392899045741,67.64004509191814
3743,876376325802289.5,431088.3187101226,1080.1041666666667,175.85416666666663,-19.41364864864865,-100.26159192825114,-20.13635135135135,-100.79665919282509,1.1666666666666667,-1317828591129335.0,-60.05950405818004,51.37660423170309
3744,288495617771279.1,194487.63229169807,1175.25,254.8125,-18.740945945945946,-100.26159192825114,-19.463648648648643,-100.79665919282509,1.0,-174350089764505.3,-37.6691599221595,14.12591050988554
3745,1415800054858629.5,219809.0791237145,1122.8958333333333,291.9166666666667,-18.068243243243245,-100.26159192825114,-18.790945945945946,-100.79665919282509,1.0833333333333333,-782393919304144.5,-35.592578657765394,52.58628165105792
3746,172205226735591.53,40791.366893474085,1394.6904761904761,243.09523809523807,-17.395540540540544,-100.26159192825114,-18.11824324324324,-100.79665919282509,2.833333333333333,-70569780090187.17,-29.067975741353703,8.190872602943362
3747,265300871375951.4,58709.05348916898,1346.0526315789473,283.0526315789473,-17.17,-100.26159192825114,-17.44554054054054,-100.79665919282509,1.368421052631579,-36729970310172.52,-12.160999885019363,26.228161454625116
3748,28836238861.710773,0.0,139.0,-125.0,-78.08,-100.25,-78.33,-100.31159192825113,6.0,28836238861.710773,inf,0.10405827263267431
3749,19009295736.188454,0.0,129.0,-107.0,-75.17,-100.08,-75.17,-100.08,6.0,19009295736.188454,inf,0.10405827263267431
3750,20426674577.539345,0.0,132.0,-101.0,-73.42,-100.25,-73.42,-100.31159192825113,6.0,20426674577.539345,inf,0.10405827263267431
3751,19342440808.62935,0.0,122.0,-100.0,-72.75,-100.08,-72.75,-100.08,6.0,19342440808.62935,inf,0.10405827263267431
3752,53004487907.88733,0.0,125.33333333333331,-97.0,-71.88445945945946,-100.0,-72.60716216216217,-100.17,6.0,53004487907.88733,inf,0.10405827263267431
3753,109280237903.29706,0.0,184.6,-89.0,-67.17554054054054,-99.92,-67.33,-100.31159192825113,6.0,109280237903.29706,inf,0.10405827263267431
