,%cropland,%cropland 2000,Calories,Calories 2000,Change_in_Production,Change_in_Yield,calories_per_ha,calories_per_ha 2000,ha_per_cell_5m,lat,lon,max_lat,max_lon,min_lat,min_lon,population,precip,temp_avg
0,0.0,0.0,45866854957.0,475049227533.0,-429182372579.903,-362518499.65613985,1046505.875,12375208.71875,216087.94220000002,-38.33,-122.75,-38.0,-122.52819148936169,-38.59642857142857,-123.08333300000001,1487377.0,1034.71875,151.90625
0,0.0,0.0,967632889.0,0.0,967632888.0094582,366552326.4297065,19292228.736842107,1.0,45825.35459999999,-73.67,-122.0,-73.26071428571427,-121.41666699999999,-74.08,-122.41666699999999,19.0,141.31578947368422,-116.73684210526316
0,0.0,0.0,1516999162.0,0.0,1516999164.0481956,549610034.7681291,18952071.137931034,1.0,74338.91350000001,-72.58,-121.83333300000001,-72.17,-121.25159574468084,-73.31071428571428,-122.5781914893617,29.0,155.82758620689654,-106.10344827586206
0,0.0,0.0,532306055.0,0.0,532306055.8111757,189963143.40344608,18996315.2,1.0,26925.7438,-71.75,-121.83333300000001,-71.58,-121.25159574468084,-71.83,-122.33333300000001,10.0,169.7,-100.6
0,0.0,0.0,468173381.0,0.0,468173380.6905992,149789996.3054599,16643334.0,1.0,27029.7892,-69.58,-121.83333300000001,-69.40357142857142,-121.75,-69.67,-122.5781914893617,9.0,214.77777777777777,-87.0
0,0.0,0.0,1281106773.0,0.0,1281106773.1419778,394495560.3456392,16437316.041666666,1.0,74866.0018,-68.67,-121.91666699999999,-68.11785714285713,-121.25159574468084,-69.45357142857144,-122.5781914893617,24.0,236.08333333333334,-83.83333333333333
0,0.0,0.0,119927305.0,0.0,119927304.85814261,35880029.01048164,17940015.5,1.0,6424.194,-68.08,-121.75,-68.08,-121.75,-68.16785714285714,-122.5781914893617,2.0,245.5,-73.0
0,0.0,0.0,80001506.0,0.0,80001506.0925564,21681907.35187764,21681908.0,1.0,3545.8801,-65.67,-122.5,-65.54642857142856,-122.5,-65.67,-122.5781914893617,1.0,287.0,-40.0
0,0.0,0.0,363809956.0,0.0,363809955.5937333,94983884.55163756,18996777.8,1.0,18410.703,-64.58,-122.25,-64.26071428571427,-122.08333300000001,-65.0,-122.33333300000001,5.0,307.8,-30.8
0,0.0,0.0,2232070235.0,0.0,2232070235.269317,558696045.5552772,20692447.111111112,1.0,103537.77150000002,-63.42,-122.0,-62.975,-121.25159574468084,-64.08,-122.5781914893617,27.0,342.14814814814815,-26.703703703703702
0,0.0,0.0,4115571864.0,0.0,4115571866.5888762,674815057.6969129,21768228.612903226,1.0,124166.60789999999,-62.17,-121.75,-61.68928571428571,-121.25159574468084,-63.025,-122.5781914893617,473.0000000000001,372.03225806451616,-11.258064516129032
0,0.0,0.0,10932761199.0,0.0,10932761198.835194,870220213.8633827,22313339.82051282,1.0,162455.58239999996,-61.0,-121.83333300000001,-60.40357142857143,-121.25159574468084,-61.73928571428571,-122.5781914893617,40.0,412.0769230769231,-8.974358974358974
0,0.0,0.0,8131005773.0,46.0,8131005725.742498,720713047.9421123,23248808.93548387,1.0,134465.83370000002,-59.75,-122.0,-59.11785714285714,-121.25159574468084,-60.45357142857143,-122.5781914893617,31.0,444.51612903225805,-3.2903225806451615
0,0.0,0.0,23532265204.0,124.0,23532265082.273117,916167537.552885,24761285.864864863,1.0,166939.01110000003,-58.33,-122.0,-57.832142857142856,-121.25159574468084,-59.16785714285714,-122.5781914893617,275.0,464.7027027027027,11.64864864864865
0,0.0,0.0,149589580427.0,19867.0,149589560566.5551,1759422602.0363283,12567305.3,1.0,653749.4794000001,-57.08,-121.83333300000001,-56.54642857142857,-121.25159574468084,-57.88214285714285,-122.5781914893617,1386.0,511.85,23.92142857142857
0,0.018633540372670808,0.018633540372670808,69370788937.0,414003513924.0,-344632724996.1268,-30844740.582625777,1334918.4782608696,1526500.6894409938,775193.7065999999,-56.0,-121.83333300000001,-55.260714285714286,-121.25159574468084,-56.59642857142857,-122.5781914893617,14754.0,553.3726708074535,40.36645962732919
0,0.0,0.0,34954215956.0,6590.0,34954209359.38073,283342456.14725834,2285020.806451613,1.0,618875.0503,-54.5,-121.91666699999999,-53.975,-121.25159574468084,-55.31071428571428,-122.5781914893617,7079.0,802.516129032258,38.96774193548387
0,0.0,0.0,20066082940.0,21270.0,20066061667.662395,132957711.6810473,1055220.9682539683,1.0,649444.6129000002,-53.08,-122.0,-52.68928571428571,-121.25159574468084,-54.025,-122.5781914893617,25832.000000000004,799.2777777777778,49.12698412698413
0,0.0,0.0,45781739024.0,7145079031.0,38636659996.61592,116171424.88911742,704137.3928571428,111426.04591836735,1036477.3318,-52.08,-121.91666699999999,-51.403571428571425,-121.25159574468084,-52.73928571428571,-122.5781914893617,71409.0,480.5816326530612,64.86224489795919
0,0.0,0.0,48778165686.0,62340.0,48778103351.79173,221446197.3255363,1044558.5518867924,1.0,1153048.9647,-50.83,-121.91666699999999,-50.11785714285714,-121.25159574468084,-51.45357142857142,-122.5781914893617,23631.0,494.42452830188677,55.740566037735846
0,0.12101910828025478,0.12101910828025478,53103430398.0,5741478797.0,47361951600.82047,84646737.92704725,549839.050955414,10687.853503184713,877856.2324999999,-49.5,-122.08333300000001,-48.832142857142856,-121.25159574468084,-50.16785714285714,-122.5781914893617,977596.0,1286.8535031847134,84.28025477707007
0,0.07262569832402235,0.05027932960893855,139136019157.0,1808386317516.0,-1669250298361.0293,-441387774.5728094,817099.4581005586,3282952.972067039,1026827.3709,-48.17,-121.91666699999999,-47.54642857142857,-121.25159574468084,-48.88214285714285,-122.5781914893617,5024376.0,1606.659217877095,99.46368715083798
0,0.03684210526315789,0.005263157894736842,145298459581.0,28413.0,145298431158.2753,159530040.26879007,839632.7842105263,1.0,1116514.0372999995,-46.92,-121.91666699999999,-46.260714285714286,-121.25159574468084,-47.59642857142857,-122.5781914893617,3169486.0,1993.0631578947368,87.08421052631579
0,0.08333333333333333,0.03431372549019608,226027436164.0,490156823588.0,-264129387421.93118,-76229571.4816682,960866.9558823529,1334541.3382352942,1228257.6314999997,-45.58,-121.91666699999999,-44.975,-121.25159574468084,-46.31071428571428,-122.5781914893617,1069085.0000000005,1839.8725490196077,97.5
0,0.009950248756218905,0.0,98041877781.0,48514844995.0,49527032790.379326,60862857.71996166,806964.776119403,504164.4776119403,1236932.4122,-44.33,-121.91666699999999,-43.68928571428571,-121.25159574468084,-45.025,-122.5781914893617,254833.99999999997,1388.6119402985075,83.94527363184079
0,0.017241379310344827,0.005747126436781609,75862183116.0,606653525680.0,-530791342570.12744,-137138439.23731393,780835.4885057472,1568987.448275862,1093460.8946000002,-43.08,-122.0,-42.403571428571425,-121.25159574468084,-43.73928571428571,-122.5781914893617,24162.0,898.316091954023,78.58045977011494
0,0.09569377990430622,0.08133971291866028,122084404044.0,6929198532094.0,-6807114128055.383,-1885423587.3414547,513651.8133971292,9534817.358851675,1340369.2235,-41.83,-121.91666699999999,-41.11785714285714,-121.25159574468084,-42.45357142857142,-122.5781914893617,215992.00000000003,563.0382775119617,96.61722488038278
0,0.049019607843137254,0.0392156862745098,221141867956.0,927855042770.0,-706713174814.1265,-313730101.5664315,938685.9803921569,2476578.593137255,1334862.4170999997,-40.5,-122.0,-39.832142857142856,-121.25159574468084,-41.16785714285714,-122.5781914893617,687249.0000000001,1020.6323529411765,143.30392156862746
0,0.4769874476987448,0.4811715481171548,1351514260766.0,70937821458200.0,-69586307197432.59,-14434965977.396484,1484185.2552301255,61881532.46025105,1593672.1231999998,-39.17,-121.91666699999999,-38.54642857142857,-121.25159574468084,-39.88214285714285,-122.5781914893617,4403519.0,670.1297071129707,175.4058577405858
0,0.3544973544973545,0.2962962962962963,576861237768.0,36077602593490.0,-35500741355731.63,-7385709256.756941,981499.0952380953,40059325.84126984,1282736.8681,-37.92,-121.83333300000001,-37.260714285714286,-121.25159574468084,-38.59642857142857,-122.5781914893617,15161449.0,551.074074074074,165.7195767195767
0,0.19444444444444445,0.05555555555555555,137033689963.0,1132496521768.0,-995462831804.2587,-507136354.9071382,584436.2314814815,5280143.25,744462.2014,-36.83,-121.58333300000001,-35.974999999999994,-121.25159574468084,-37.31071428571428,-122.33333300000001,2511734.0,636.4907407407408,149.99074074074073
0,1.0,0.0,1226655173.0,0.0,1226655172.5815475,-1892247.449215646,281902.0,2174150.0,6969.406,-35.92,-121.33333300000001,-35.92,-121.25159574468084,-36.02499999999999,-121.33333300000001,141.00000000000003,565.0,135.0
0,0.0,0.0,758135988.0,0.0,758135984.7113302,299988026.7036825,18749252.6875,1.0,38853.484800000006,-73.58,-120.58333300000001,-73.26071428571427,-119.975,-74.0,-121.30159574468085,16.0,149.75,-118.125
0,0.0,0.0,1474270443.0,0.0,1474270442.706009,553642031.1304501,19091105.48275862,1.0,74219.49299999999,-72.75,-120.66666699999999,-71.975,-119.975,-73.17,-121.30159574468085,29.0,161.0,-107.75862068965517
0,0.0,0.0,317213893.0,0.0,317213892.63891125,94648808.19606519,18929762.8,1.0,13439.104200000002,-71.83,-120.91666699999999,-71.75,-120.75,-71.83,-121.30159574468085,5.0,173.2,-101.4
0,0.0,0.0,54840841.0,0.0,54840841.39048187,17624475.328022256,17624476.0,1.0,2990.276,-69.67,-121.16666699999999,-69.67,-121.16666699999999,-69.67,-121.16666699999999,1.0,202.0,-72.0
0,0.0,0.0,1559856032.0,0.0,1559856030.6739557,480844524.9124643,16580846.689655172,1.0,90413.6677,-68.75,-120.75,-68.11785714285713,-119.975,-69.45357142857144,-121.30159574468085,29.0,237.79310344827587,-83.65517241379311
0,0.0,0.0,1595168874.0,0.0,1595168873.9116693,398852176.39393264,18129645.5,1.0,84496.4715,-63.5,-120.75,-62.975,-119.975,-64.0,-121.30159574468085,22.0,328.59090909090907,-25.318181818181817
0,0.0,0.0,4183011383.0,0.0,4183011382.6485114,665256215.1220834,20789257.6875,1.0,128195.2421,-62.17,-120.58333300000001,-61.68928571428571,-119.975,-63.025,-121.16666699999999,32.0,352.65625,-15.53125
0,0.0,0.0,11279524397.0,0.0,11279524394.415735,1149671297.138019,22542575.50980392,1.0,212277.21289999998,-61.08,-120.66666699999999,-60.40357142857143,-119.975,-61.73928571428571,-121.30159574468085,121.0,384.4901960784314,-8.372549019607844
0,0.0,0.0,4554406198.0,0.0,4554406197.587853,619909553.2745818,23842676.076923076,1.0,112336.3175,-59.83,-120.66666699999999,-59.11785714285714,-119.975,-60.45357142857143,-121.30159574468085,26.0,419.46153846153845,-6.269230769230769
0,0.0,0.0,19900838949.0,0.0,19900838950.334713,746514156.4549148,24081102.903225806,1.0,139502.31089999998,-58.33,-120.58333300000001,-57.832142857142856,-119.975,-59.16785714285714,-121.30159574468085,90.0,435.3225806451613,11.225806451612904
0,0.14492753623188406,0.15217391304347827,316228709353.0,1773976047330.0,-1457747337983.3042,1315282118.4154253,14011980.536231885,4480950.702898551,645154.9194,-57.0,-120.66666699999999,-56.54642857142857,-119.975,-57.88214285714285,-121.30159574468085,2104.0,470.1376811594203,21.6231884057971
0,0.4387755102040816,0.45408163265306123,284357193023.0,10397220404557.0,-10112863211533.58,-3143290946.2790914,804604.974489796,16841803.69387755,943927.3621999999,-56.0,-120.66666699999999,-55.260714285714286,-119.975,-56.59642857142857,-121.30159574468085,107636.0,501.46938775510205,40.19897959183673
0,0.0,0.0,34566432930.0,2411.0,34566430509.57463,412779265.07823795,3528028.9572649575,1.0,582517.0771999999,-54.67,-120.58333300000001,-53.975,-119.975,-55.31071428571428,-121.30159574468085,7510.0,708.1196581196581,28.17948717948718
0,0.0,0.0,19931354790.0,6631.0,19931348155.787254,397773051.6835024,3287381.5867768596,1.0,620701.7370000001,-53.42,-120.58333300000001,-52.68928571428571,-119.975,-54.025,-121.30159574468085,5135.0,890.198347107438,29.446280991735538
0,0.0,0.0,12721969112.0,13037.0,12721956074.771643,119957952.87716284,908773.3863636364,1.0,699556.2336000002,-51.92,-120.75,-51.403571428571425,-119.975,-52.73928571428571,-121.30159574468085,18122.0,698.1818181818181,54.43939393939394
0,0.0,0.0,25053380139.0,10327056661.0,14726323483.912392,72381089.95280801,493536.67452830187,152116.3962264151,1153542.9743,-50.75,-120.66666699999999,-50.11785714285714,-119.975,-51.45357142857142,-121.30159574468085,295591.0,398.62264150943395,67.77358490566037
0,0.0,0.0,14479123824.0,99007602.0,14380116224.704895,160839015.3976708,1071927.3607594937,53958.95569620253,882663.7546999999,-49.58,-120.58333300000001,-48.832142857142856,-119.975,-50.16785714285714,-121.30159574468085,38740.0,505.22151898734177,52.14556962025316
0,0.04945054945054945,0.03296703296703297,60586332616.0,1113520603199.0,-1052934270586.3037,-287404475.5550153,768715.4450549451,2347860.89010989,1044839.7783000001,-48.08,-120.58333300000001,-47.54642857142857,-119.975,-48.88214285714285,-121.30159574468085,89364.0,941.2637362637363,62.467032967032964
0,0.22826086956521738,0.21739130434782608,226541968422.0,12339826338809.0,-12113284370391.928,-2948064769.4632382,662117.7880434783,16684209.016304348,1081480.8479,-46.92,-120.66666699999999,-46.260714285714286,-119.975,-47.59642857142857,-121.30159574468085,824877.0,715.804347826087,90.39673913043478
0,0.271889400921659,0.2350230414746544,487824234992.0,6581463176674.0,-6093638941694.16,-2784244026.2416544,1056544.9769585254,13887162.62672811,1306114.9544999998,-45.58,-120.66666699999999,-44.975,-119.975,-46.31071428571428,-121.30159574468085,92800.00000000001,393.0184331797235,111.81566820276498
0,0.07692307692307693,0.027472527472527472,71617931219.0,887264335119.0,-815646403901.3129,-385372287.7540134,503608.2747252747,2621038.467032967,1119004.2778999999,-44.42,-120.66666699999999,-43.68928571428571,-119.975,-45.025,-121.30159574468085,189759.0,355.4835164835165,92.62087912087912
0,0.02877697841726619,0.014388489208633094,42127644042.0,20671269357.0,21456374691.29029,49329878.38291764,540282.7769784173,185391.54676258992,874323.1239,-43.0,-120.75,-42.403571428571425,-119.975,-43.73928571428571,-121.30159574468085,3401.0,357.6115107913669,90.38129496402878
0,0.023474178403755867,0.004694835680751174,71676430103.0,733071208708.0,-661394778606.5027,-245396969.74656808,518858.10798122064,1670956.5633802817,1366908.9804,-41.75,-120.66666699999999,-41.11785714285714,-119.975,-42.45357142857142,-121.30159574468085,28976.0,434.46478873239437,91.86384976525821
0,0.021739130434782608,0.0,53758349123.0,10435075002.0,43323274122.51889,61270038.43358141,416909.76086956525,83920.44021739131,1204874.8324999998,-40.42,-120.66666699999999,-39.832142857142856,-119.975,-41.16785714285714,-121.30159574468085,101991.0,625.5652173913044,93.4945652173913
0,0.035555555555555556,0.0,134237411832.0,320871797880.0,-186634386038.42035,-113861837.95105079,546706.4888888889,1052759.1022222221,1500265.0126999998,-39.25,-120.66666699999999,-38.54642857142857,-119.975,-39.88214285714285,-121.30159574468085,1576841.0,1169.0977777777778,117.82222222222222
0,0.37272727272727274,0.3090909090909091,513164567161.0,24257072641480.0,-23743908074311.168,-4456057167.273069,797393.0318181819,21052198.35,1493654.6075,-37.92,-120.66666699999999,-37.260714285714286,-119.975,-38.59642857142857,-121.30159574468085,2725976.0,655.1954545454546,167.0818181818182
0,0.48535564853556484,0.4351464435146444,997919769388.0,42400659306060.0,-41402739536684.87,-7333660419.02844,882244.1548117155,31567015.757322177,1650641.9669999997,-36.58,-120.66666699999999,-35.974999999999994,-119.975,-37.31071428571428,-121.30159574468085,686889.0,353.1882845188284,169.63598326359832
0,0.17482517482517482,0.006993006993006993,129587212526.0,1107534057649.0,-977946845130.4531,-933348911.3369813,442281.36363636365,6969196.769230769,1002721.6134999999,-35.5,-120.5,-34.68928571428571,-119.975,-36.02499999999999,-121.30159574468085,1108268.0,505.06293706293707,156.6083916083916
0,0.08333333333333333,0.0,19190246929.0,184797281874.0,-165607034945.69412,-117533030.73130934,558171.6666666666,10352590.583333334,84970.01200000002,-34.67,-120.25,-34.58,-119.975,-34.73928571428571,-120.58333300000001,83764.0,519.3333333333334,158.08333333333334
0,0.0,0.0,639307599.0,0.0,639307599.0142869,312550270.1167778,19534393.0,1.0,31448.5392,-76.75,-119.33333300000001,-76.42,-118.83333300000001,-77.16785714285714,-119.83333300000001,16.0,111.75,-142.8125
0,0.0,0.0,52239545.0,0.0,52239545.46766958,20743825.593860872,20743827.0,1.0,2420.1033,-73.67,-119.75,-73.67,-119.75,-73.67,-119.75,1.0,154.0,-119.0
0,0.0,0.0,494639406.0,0.0,494639406.0379597,188387955.16599888,20931996.111111112,1.0,22703.971800000003,-73.0,-119.08333300000001,-72.58,-118.69840425531913,-73.17,-119.83333300000001,9.0,162.0,-112.33333333333333
0,0.0,0.0,2018018506.0,0.0,2018018503.7354026,619684654.4108557,21368437.310344826,1.0,90717.72039999998,-68.67,-119.5,-68.25,-118.69840425531913,-69.45357142857144,-120.025,29.0,249.0344827586207,-81.51724137931035
0,0.0,0.0,152546317.0,0.0,152546316.2229011,45639033.77326834,22819517.5,1.0,6424.194,-68.08,-119.08333300000001,-68.08,-119.08333300000001,-68.16785714285714,-119.75,2.0,257.5,-74.5
0,0.0,0.0,4528133806.0,0.0,4528133805.607776,277994251.8636359,21384174.153846152,1.0,52774.93040000001,-61.83,-119.5,-61.68928571428571,-119.0,-61.92,-120.025,13.0,336.6923076923077,-12.384615384615385
0,0.0,0.0,25937974151.0,0.0,25937974149.540165,1577933291.6711764,22541905.171428572,1.0,291370.53929999995,-61.08,-119.5,-60.40357142857143,-118.69840425531913,-61.73928571428571,-120.025,70.0,352.34285714285716,-6.442857142857143
0,0.0,0.0,27458631513.0,0.0,27458631514.179134,1512909759.9847682,25215163.666666668,1.0,259646.0274,-59.83,-119.41666699999999,-59.11785714285714,-118.69840425531913,-60.45357142857143,-120.025,338.0,411.1166666666667,-6.516666666666667
0,0.0,0.0,54009301548.0,79747885.0,53929553664.13748,1593683349.751019,29830556.111111112,317901.44444444444,242799.63810000004,-58.5,-119.33333300000001,-57.832142857142856,-118.83333300000001,-59.16785714285714,-120.025,1403.0,429.2962962962963,9.944444444444445
0,0.03731343283582089,0.029850746268656716,398860770621.0,590773980087.0,-191913209468.21942,2704359232.007396,22053603.48507463,1871818.2388059702,625027.3617,-57.08,-119.33333300000001,-56.54642857142857,-118.69840425531913,-57.88214285714285,-120.025,2392.0,466.1641791044776,13.32089552238806
0,0.5462555066079295,0.5638766519823789,506846276605.0,16676049083821.0,-16169202807213.844,-5146012919.0312195,1166836.9823788546,23836497.594713658,1094707.3086,-55.92,-119.33333300000001,-55.260714285714286,-118.69840425531913,-56.59642857142857,-120.025,56572.99999999999,466.95594713656385,36.67400881057269
0,0.1348314606741573,0.1404494382022472,121378018498.0,3813084014338.0,-3691705995832.5327,-1127009549.5698788,1327424.9550561798,7658939.320224719,885383.6202999998,-54.67,-119.41666699999999,-53.975,-118.69840425531913,-55.31071428571428,-120.025,140629.00000000003,567.4775280898876,39.235955056179776
0,0.0,0.0,29949230974.0,4246.0,29949226733.18998,648737951.9437064,4536630.020979021,1.0,734619.1451000001,-53.33,-119.5,-52.68928571428571,-118.69840425531913,-54.025,-120.025,3657.000000000001,747.2167832167833,17.16083916083916
0,0.0,0.0,18841315340.0,4088.0,18841311250.17821,300770932.1714384,2920107.0970873786,1.0,545467.7231000001,-51.92,-119.58333300000001,-51.403571428571425,-118.69840425531913,-52.73928571428571,-120.025,5235.0,778.7378640776699,33.699029126213595
0,0.014563106796116505,0.014563106796116505,37759472968.0,383129099280.0,-345369626319.749,-49884273.03583746,631917.2718446602,874073.8932038835,1121536.1445999998,-50.75,-119.41666699999999,-50.11785714285714,-118.69840425531913,-51.45357142857142,-120.025,322342.0,560.3203883495146,68.92718446601941
0,0.005235602094240838,0.0,31105548429.0,292431284069.0,-261325735639.4309,-128118662.67322336,482870.56020942406,1153648.9214659685,1067900.8922000001,-49.5,-119.41666699999999,-48.832142857142856,-118.69840425531913,-50.16785714285714,-120.025,618885.0000000001,371.15706806282725,70.81151832460733
0,0.20869565217391303,0.18695652173913044,138767441870.0,16085112998342.0,-15946345556470.777,-6035632664.138813,529150.0434782609,26771031.217391305,1319766.8307,-48.17,-119.41666699999999,-47.54642857142857,-118.69840425531913,-48.88214285714285,-120.025,102677.0,331.995652173913,96.13478260869566
0,0.5641025641025641,0.5042735042735043,1026274518118.0,59491057743702.0,-58464783225588.05,-16103130541.14569,1414294.829059829,70231092.08119658,1375228.0307999996,-46.92,-119.33333300000001,-46.260714285714286,-118.69840425531913,-47.59642857142857,-120.025,521928.9999999999,221.63247863247864,124.28205128205128
0,0.4628099173553719,0.44214876033057854,948954771098.0,44261627412661.0,-43312672641559.16,-11141253307.427305,1249933.1198347108,47288169.99173554,1455722.2574999998,-45.67,-119.41666699999999,-44.975,-118.69840425531913,-46.31071428571428,-120.025,535310.0,352.504132231405,115.33471074380165
0,0.0,0.0,66453964717.0,9000.0,66453955723.75853,110201030.92951691,652078.124260355,1.0,1038738.3926,-44.5,-119.41666699999999,-43.68928571428571,-118.69840425531913,-45.025,-120.025,17999.0,407.3491124260355,82.59171597633136
0,0.0,0.0,33677882982.0,35022.0,33677847964.461113,70415005.2438448,485621.7448275862,1.0,910441.1655,-43.25,-119.33333300000001,-42.403571428571425,-118.69840425531913,-43.73928571428571,-120.025,4016.0,292.0344827586207,94.77931034482759
0,0.0,0.0,20251791556.0,14645.0,20251776905.849663,57126432.92409912,378321.72185430466,1.0,968868.1047,-41.75,-119.25,-41.11785714285714,-118.69840425531913,-42.45357142857142,-120.025,9774.0,319.0066225165563,94.45033112582782
0,0.0,0.0,14604276590.0,16823.0,14604259773.603527,38562738.493287966,230915.59281437125,1.0,1092829.7748999996,-40.5,-119.41666699999999,-39.832142857142856,-118.69840425531913,-41.16785714285714,-120.025,23315.0,248.73652694610777,116.04790419161677
0,0.0335195530726257,0.0335195530726257,27641028470.0,57864095037.0,-30223066563.938972,15665329.252927281,195973.9217877095,108458.12849162011,1193876.1733,-39.17,-119.41666699999999,-38.54642857142857,-118.69840425531913,-39.88214285714285,-120.025,1345169.0000000005,320.7877094972067,109.97765363128492
0,0.005128205128205128,0.0,38071746223.0,54953584038.0,-16881837825.500626,39312478.37400289,401908.5333333333,200306.06153846154,1324264.9043,-37.92,-119.41666699999999,-37.260714285714286,-118.69840425531913,-38.59642857142857,-120.025,82952.0,763.2307692307693,77.96923076923076
0,0.4979919678714859,0.4819277108433735,874775931930.0,50849976190321.0,-49975200258384.586,-8484985929.739805,799737.0843373494,34875985.74297189,1719824.0672000002,-36.58,-119.41666699999999,-35.974999999999994,-118.69840425531913,-37.31071428571428,-120.025,3808197.0,489.50602409638554,163.93574297188755
0,0.36363636363636365,0.33181818181818185,674737013740.0,31965912662040.0,-31291175648307.387,-6295066997.959419,798974.1272727273,29412915.03181818,1544384.8162999998,-35.33,-119.33333300000001,-34.68928571428571,-118.69840425531913,-36.02499999999999,-120.025,1771821.0000000005,374.31363636363636,173.66363636363636
0,0.10294117647058823,0.058823529411764705,26683010792.0,107955768076.0,-81272757281.46457,-43913277.76834496,269060.25,914843.8529411765,482316.38169999985,-34.5,-119.08333300000001,-34.17,-118.69840425531913,-34.73928571428571,-120.025,2103373.0000000005,592.9705882352941,157.58823529411765
0,0.0,0.0,32936252.0,0.0,32936251.90070913,16559157.242754634,16559158.0,1.0,1911.434,-77.17,-118.25,-77.11785714285713,-118.25,-77.17,-118.25,1.0,104.0,-146.0
0,0.0,0.0,132535928.0,0.0,132535928.9452441,65881582.389761254,16470396.75,1.0,7731.1309,-77.0,-118.5,-76.92,-118.5,-77.16785714285714,-118.58333300000001,4.0,108.75,-144.75
0,0.0,0.0,249006909.0,0.0,249006909.68738776,98832750.25169978,16472126.0,1.0,14520.4862,-73.58,-117.58333300000001,-73.42,-117.58333300000001,-74.0,-118.0,6.0,158.83333333333334,-125.66666666666667
0,0.0,0.0,682339043.0,0.0,682339042.673617,254738678.0296371,16982579.666666668,1.0,38624.244199999994,-72.5,-117.83333300000001,-71.975,-117.42180851063829,-73.17,-118.74840425531914,15.0,166.06666666666666,-111.2
0,0.0,0.0,233911994.0,0.0,233911994.7684945,81415347.03694129,16283070.4,1.0,13794.9372,-71.08,-117.66666699999999,-70.92,-117.42180851063829,-72.025,-117.83333300000001,5.0,187.0,-101.4
0,0.0,0.0,1073227481.0,0.0,1073227479.7552874,327313643.59215915,18184092.333333332,1.0,56712.232899999995,-68.42,-118.08333300000001,-68.11785714285713,-117.42180851063829,-69.0,-118.74840425531914,18.0,224.05555555555554,-73.77777777777777
0,0.0,0.0,63565082.0,0.0,63565081.51486829,19017495.462836716,19017496.0,1.0,3212.097,-68.08,-118.58333300000001,-68.08,-118.58333300000001,-68.16785714285714,-118.58333300000001,1.0,234.0,-65.0
0,0.0,0.0,7794135407.0,0.0,7794135406.769828,438232278.9043026,19053578.391304348,1.0,93286.07599999997,-61.92,-118.0,-61.68928571428571,-117.42180851063829,-62.0,-118.74840425531914,23.0,305.30434782608694,-12.347826086956522
0,0.0,0.0,45622633873.0,0.0,45622633872.05654,1735524094.849562,20417931.505882353,1.0,354344.56109999993,-61.0,-118.0,-60.40357142857143,-117.42180851063829,-61.73928571428571,-118.74840425531914,893.9999999999999,329.52941176470586,-6.952941176470588
0,0.0,0.0,38192953789.0,0.0,38192953789.41211,1682404689.9462788,24382677.72463768,1.0,299647.6106,-59.67,-117.91666699999999,-59.11785714285714,-117.42180851063829,-60.25,-118.74840425531914,647.0,409.8840579710145,-7.304347826086956
0,0.0,0.0,138015802265.0,69079440363.0,68936361900.47572,1833213042.2100425,26617455.301369864,1504947.8493150685,329137.5087,-58.42,-118.0,-57.832142857142856,-117.42180851063829,-59.16785714285714,-118.74840425531914,1044.0,427.26027397260276,13.917808219178083
0,0.14925373134328357,0.15671641791044777,516881429083.0,3024992696723.0,-2508111267641.635,647282157.5296899,13471608.395522388,8641144.537313433,625029.9234,-57.17,-118.08333300000001,-56.54642857142857,-117.42180851063829,-57.88214285714285,-118.74840425531914,6137.0,438.06716417910445,22.529850746268657
0,0.5735294117647058,0.6029411764705882,402145368084.0,16641792863035.0,-16239647494951.51,-5140908851.6693735,721342.568627451,25921876.31372549,984114.7089999998,-55.92,-118.08333300000001,-55.260714285714286,-117.42180851063829,-56.59642857142857,-118.74840425531914,49276.99999999999,446.5147058823529,41.78921568627451
0,0.08441558441558442,0.08441558441558442,62571334735.0,1797666806653.0,-1735095471919.1426,-600510226.752183,666856.9675324676,4566274.064935065,766531.5994999999,-54.75,-118.16666699999999,-53.975,-117.42180851063829,-55.31071428571428,-118.74840425531914,6652.0,553.9090909090909,40.81818181818182
0,0.0,0.0,12971044730.0,10.0,12971044719.183456,425884317.01739055,4680048.439560439,1.0,468171.10389999993,-53.25,-118.08333300000001,-52.68928571428571,-117.42180851063829,-54.025,-118.74840425531914,25731.999999999993,599.4175824175824,22.065934065934066
0,0.0,0.0,10977497874.0,55.0,10977497816.178345,395259608.8818494,4940746.175,1.0,422419.0078,-52.25,-118.08333300000001,-51.403571428571425,-117.42180851063829,-52.73928571428571,-118.74840425531914,696.0,766.125,16.725
0,0.0,0.0,13180198329.0,2374.0,13180195959.857979,290344777.633639,2268319.5625,1.0,697139.7923,-50.67,-118.16666699999999,-50.11785714285714,-117.42180851063829,-51.45357142857142,-118.74840425531914,33669.000000000015,894.8671875,42.015625
0,0.0,0.0,36317692319.0,13256.0,36317679066.60936,141209159.66431135,820984.4709302326,1.0,961582.392,-49.5,-118.08333300000001,-48.832142857142856,-117.42180851063829,-50.16785714285714,-118.74840425531914,114987.0,673.5348837209302,65.8313953488372
0,0.1691542288557214,0.13930348258706468,165126334235.0,4321030702446.0,-4155904368214.9653,-1531171801.9244015,657403.7910447761,8275173.885572139,1153254.7797,-48.17,-118.08333300000001,-47.54642857142857,-117.42180851063829,-48.88214285714285,-118.74840425531914,617729.0000000001,484.3681592039801,93.72636815920399
