,%cropland,%cropland 2000,Calories,Calories 2000,Change_in_Production,Change_in_Yield,calories_per_ha,calories_per_ha 2000,ha_per_cell_5m,lat,lon,max_lat,max_lon,min_lat,min_lon,population,precip,temp_avg
0,0.0,0.0,26680914507.0,19025.0,26680895487.27868,109626495.52163716,1461687.6266666667,1.0,518599.5918999999,36.5,-67.0,37.31071428571429,-66.35797872340424,35.975000000000016,-67.6845744680851,1740.0,426.48,172.50666666666666
0,0.0,0.0,2280701771.0,895.0,2280700877.6374774,35491249.87337457,2087721.5294117648,1.0,115718.37640000001,37.67,-67.25,38.17,-66.5,37.26071428571429,-67.6845744680851,1486.0000000000005,322.05882352941177,167.23529411764707
0,0.2,0.2,40763540644.0,341342839033.0,-300579298386.64264,-88557761.65108193,1101968.0,4053893.2333333334,200419.96449999997,39.08,-67.083333,39.58,-66.35797872340424,38.546428571428585,-67.6845744680851,40871.0,292.2,165.56666666666666
0,0.0,0.0,500565602.0,503.0,500565100.04503125,3876417.138144275,775284.6,1.0,32588.041100000002,40.92,-66.75,40.92,-66.35797872340424,40.42,-67.25,71.99999999999999,239.6,146.0
0,0.0,0.0,181079902.0,264.0,181079637.95934132,6876185.756123527,687619.6,1.0,63674.50090000001,42.33,-67.083333,42.45357142857144,-66.75,41.83,-67.6845744680851,90.00000000000001,199.9,131.8
0,0.0,0.0,450897230.0,236.0,450896993.4159728,16615822.465695087,1846203.5555555555,1.0,56804.5072,42.75,-67.0,43.73928571428572,-66.75,42.403571428571446,-67.5,181.00000000000003,198.0,151.66666666666666
0,0.0,0.0,192438756.0,166.0,192438588.8612956,8359544.658734244,1194221.7142857143,1.0,42946.366200000004,44.75,-66.75,45.025,-66.35797872340424,43.689285714285724,-67.5,294.0,196.42857142857142,138.42857142857142
0,0.0,0.0,1160975543.0,1668.0,1160973874.48364,7791664.065645987,708334.1818181818,1.0,66411.13799999999,45.5,-67.416667,45.67,-67.083333,44.975,-67.6845744680851,11729.0,209.72727272727272,127.18181818181819
0,0.0,0.0,120099477.0,48.0,120099428.54844758,7257996.345800408,2419333.0,1.0,17514.9556,47.5,-67.5,47.59642857142858,-67.083333,46.83,-67.6845744680851,302.00000000000006,218.0,124.33333333333333
0,0.0,0.0,5692945445.0,3119.0,5692942327.016108,114493401.73280755,1940567.152542373,1.0,340078.115,47.92,-66.916667,48.5,-66.35797872340424,47.546428571428585,-67.6845744680851,6127.999999999999,226.71186440677965,119.77966101694915
0,0.0,0.0,6145116885.0,2232.0,6145114652.674037,5454051.23476579,2727027.0,1.0,10116.46,54.0,-67.5,54.025,-67.5,54.0,-67.6845744680851,696.0,372.0,69.5
0,0.0,0.0,18122340010.0,8011.0,18122331996.495266,93725522.96648681,2082790.4,1.0,225956.0105,54.33,-67.333333,54.5,-66.75,53.975,-67.6845744680851,15986.0,410.35555555555555,66.95555555555555
0,0.0,0.0,235022503.0,0.0,235022502.89066297,46500344.13044943,15500115.666666666,1.0,14570.9683,-55.58,-66.25,-55.260714285714286,-66.083333,-56.0,-66.25,3.0,728.0,-17.333333333333332
0,0.0,0.0,456467066.0,0.0,456467065.2722571,88332727.37029234,14722122.166666666,1.0,29799.524299999997,-54.58,-66.166667,-54.25,-66.083333,-55.08,-66.25,6.0,796.1666666666666,-11.0
0,0.0,0.0,72362909.0,0.0,72362908.52383648,13199391.730399854,13199393.0,1.0,5268.4814,-52.25,-65.833333,-52.25,-65.833333,-52.25,-65.833333,1.0,875.0,-4.0
0,0.0,0.0,22296332261.0,1523.0,22296330738.371937,150828132.55226833,13711649.272727273,1.0,59707.70799999999,-51.0,-65.833333,-50.33,-65.75,-51.08,-66.40797872340426,6443.000000000004,1088.2727272727273,17.636363636363637
0,0.0,0.0,116403919.0,117.0,116403802.36796187,4593436.903841159,2296719.5,1.0,11253.686000000002,-49.08,-65.416667,-49.08,-65.416667,-49.25,-66.0,347.99999999999994,1183.5,38.5
0,0.0,0.0,15435309627.0,45322099294.0,-29886789669.746296,23999542.329217292,714109.0632911392,410317.40506329114,454679.1328000001,-48.17,-65.75,-47.54642857142857,-65.0813829787234,-48.88214285714285,-66.40797872340426,174472.0,1162.0,64.84810126582279
0,0.0,0.0,12043347920.0,18252856.0,12025095056.168097,92305223.81387429,896742.1262135922,574.8737864077669,604981.4500999999,-46.92,-65.5,-46.260714285714286,-65.0813829787234,-47.59642857142857,-66.40797872340426,192447.00000000003,1179.4466019417475,76.33009708737865
0,0.0234375,0.0234375,60125068005.0,126227240134.0,-66102172140.71612,78757272.45460993,958399.375,343108.203125,767595.1884999999,-45.83,-65.75,-44.975,-65.0813829787234,-46.31071428571428,-66.40797872340426,462860.0,1282.375,83.28125
0,0.0,0.0,19309299808.0,20040.0,19309279769.566505,75402499.0926015,1092790.8695652173,1.0,424080.44740000006,-44.5,-65.666667,-43.68928571428571,-65.0813829787234,-45.025,-66.166667,140951.0,1397.0,89.26086956521739
0,0.0,0.0,6493890888.0,126572569839.0,-120078678951.87651,-114866138.20492373,555109.7857142857,4657471.928571428,228843.22149999999,-18.25,-66.083333,-17.975,-65.75,-18.42,-66.40797872340426,1877395.0,1307.3214285714287,254.57142857142858
0,0.0,0.0,9390417668.0,68934519984.0,-59544102316.94034,-30080766.417368107,622905.5384615385,2936810.6153846155,110024.028,-10.42,-66.25,-10.260714285714277,-66.0,-10.58,-66.40797872340426,185302.99999999997,1278.923076923077,287.3076923076923
0,0.39545454545454545,0.39545454545454545,1888724792739.0,19566386195940.0,-17677661403204.42,-4097746996.8221583,2072118.259090909,20698240.827272728,1866823.0265000002,-9.58,-65.75,-8.975,-65.0813829787234,-10.310714285714278,-66.40797872340426,810182.0,772.8,283.33181818181816
0,0.00819672131147541,0.00819672131147541,189158535744.0,1245723484019.0,-1056564948275.8755,-325134991.2779404,2594399.6475409837,5259440.4754098365,1038798.8160000001,-8.25,-65.75,-7.689285714285708,-65.0813829787234,-9.025,-66.40797872340426,180014.0,1055.0983606557377,293.07377049180326
0,0.0,0.0,218328306129.0,14270286966.0,204058019161.05164,189703724.14413494,1355212.351724138,46910.793103448275,1237892.1819999998,-7.25,-65.833333,-6.403571428571416,-65.0813829787234,-7.7392857142857086,-66.40797872340426,44847.0,1485.6758620689654,296.02758620689656
0,0.0,0.0,17693994999.0,13096.0,17693981910.78028,37345651.17399398,313829.99159663863,1.0,1019191.6719999999,-5.5,-65.75,-5.117857142857138,-65.0813829787234,-6.453571428571417,-66.40797872340426,4606.0,2467.2268907563025,272.4201680672269
0,0.0,0.0,25382292687.0,1522.0,25382291169.386738,71315566.82786308,478628.97986577183,1.0,1278161.683,-4.58,-65.666667,-3.832142857142847,-65.0813829787234,-5.167857142857139,-66.40797872340426,204.0,2850.3825503355706,274.7718120805369
0,0.0,0.0,44350755985.0,1860.0,44350754124.704025,112241572.5977283,733606.0392156863,1.0,1314574.1719999998,-3.17,-65.583333,-2.5464285714285695,-65.0813829787234,-3.882142857142847,-66.083333,403.0,2913.777777777778,282.34640522875816
0,0.0,0.0,16669213772.0,45.0,16669213728.318634,46225779.8287834,337415.4452554745,1.0,1178259.6290000002,-1.92,-65.583333,-1.2607142857142777,-65.0813829787234,-2.5964285714285693,-66.083333,137.0,2700.6569343065694,280.51824817518246
0,0.0,0.0,73857314923.0,854.0,73857314068.70016,222949645.80134264,1812599.7235772358,1.0,1058407.193,-0.58,-65.583333,0.025,-65.0813829787234,-1.3107142857142775,-66.40797872340426,968.0,2778.6178861788617,275.8373983739837
0,0.0,0.0,8144477902.0,2296.0,8144475612.620573,123877610.06869036,3871176.28125,1.0,275364.105,0.33,-66.0,1.3107142857142917,-65.0813829787234,-0.025,-66.40797872340426,831.0,2628.5625,289.4375
0,0.0,0.0,9046383955.0,13277998415.0,-4231614459.0607014,60197456.945510134,3407117.027777778,1734965.4444444445,309567.81500000006,2.33,-65.75,2.5964285714285835,-65.0813829787234,1.75,-66.40797872340426,7895.0,2978.027777777778,284.3611111111111
0,0.0,0.0,61103515140.0,22200540611.0,38902974533.81419,218992436.92676273,4372659.737704918,782619.7540983607,524141.4499999999,3.0,-65.666667,3.882142857142861,-65.0813829787234,2.5464285714285837,-66.40797872340426,10828.0,2784.8032786885246,287.0983606557377
0,0.0,0.0,24366726693.0,8899927320.0,15466799377.439178,147081599.80157825,3672792.9285714286,170850.07142857142,360197.414,4.83,-65.5,5.167857142857153,-65.0813829787234,3.8321428571428613,-66.083333,14296.0,2554.309523809524,289.3333333333333
0,0.0,0.0,11980717722.0,3061.0,11980714667.933699,109843808.90816629,2746096.225,1.0,342342.669,6.0,-65.833333,6.453571428571431,-65.0813829787234,5.117857142857153,-66.40797872340426,2021.0,2628.875,288.15
0,0.0,0.0,46139702197.0,12477.0,46139689721.66375,196168302.8717561,3846438.31372549,1.0,435303.5719999999,7.5,-65.833333,7.739285714285723,-65.0813829787234,6.40357142857143,-66.40797872340426,3119.0,2110.6666666666665,288.01960784313724
0,0.0,0.0,14051031393.0,4232.0,14051027162.62228,144136355.9146775,3352009.2790697673,1.0,365978.27999999997,8.58,-65.666667,9.025000000000015,-65.0813829787234,7.689285714285722,-66.40797872340426,2362.0,1936.2325581395348,287.6046511627907
0,0.027972027972027972,0.027972027972027972,361075665720.0,463734830162.0,-102659164439.91968,215710889.09660435,2453469.5034965035,945001.6993006993,1213479.2800000003,9.5,-65.666667,10.310714285714292,-65.0813829787234,8.975000000000014,-66.40797872340426,16475.0,1685.5314685314686,288.34265734265733
0,0.03333333333333333,0.03333333333333333,203421583471.0,150107738013.0,53313845455.68372,72951761.02571584,1597126.088888889,786550.9777777778,760568.8929999998,10.92,-65.5,11.596428571428584,-65.0813829787234,10.260714285714291,-66.40797872340426,123381.0,1578.2,292.15555555555557
0,0.0,0.0,40308524419.0,29987.0,40308494438.907684,221074840.8155306,1249011.406779661,1.0,1488318.79,12.33,-65.666667,12.882142857142862,-65.0813829787234,11.546428571428583,-66.40797872340426,97107.0,1476.0225988700565,293.0508474576271
0,0.0,0.0,149660288683.0,73522.0,149660215162.4997,386185435.7170102,2021914.2460732984,1.0,1597834.8419999997,13.58,-65.75,14.167857142857153,-65.0813829787234,12.83214285714286,-66.40797872340426,38765.0,1546.607329842932,288.86387434554973
0,0.013452914798206279,0.013452914798206279,439889354209.0,217914.0,439889136295.6321,461922643.5920421,2071403.0224215246,1.0,1855638.9630000005,14.75,-65.75,15.453571428571431,-65.0813829787234,14.117857142857153,-66.40797872340426,53577.0,1881.7578475336322,282.0224215246637
0,0.011627906976744186,0.011627906976744186,292675811378.0,25681691506.0,266994119871.90674,234741544.2210861,1680873.7790697673,316097.3604651163,1422075.506,16.08,-65.666667,16.73928571428572,-65.0813829787234,15.40357142857143,-66.40797872340426,149585.0,2726.0348837209303,277.55232558139534
0,0.0,0.0,39006467636.0,1119006492288.0,-1080000024655.9829,-1033374209.0936133,177994.78468899522,5122368.956937799,1716037.273,17.42,-65.75,18.025000000000013,-65.0813829787234,16.689285714285724,-66.40797872340426,3643012.0,1208.3444976076555,185.05263157894737
0,0.0047169811320754715,0.0047169811320754715,10513873138.0,428471249822.0,-417957376685.8725,-826197241.5211033,102732.80660377358,3999889.632075472,1728496.1659000004,18.67,-65.75,19.31071428571429,-65.0813829787234,17.975000000000016,-66.40797872340426,1329745.0,584.566037735849,161.35849056603774
0,0.0,0.0,1144264331.0,5944649982.0,-4800385652.287105,-12440110.76216043,100842.09090909091,289328.63636363635,534758.4136,19.67,-65.5,20.596428571428582,-65.0813829787234,19.260714285714293,-66.40797872340426,308334.0,456.2878787878788,138.75757575757575
0,0.0,0.0,357754862.0,3467.0,357751397.5017217,3148900.916538344,89969.57142857143,1.0,280370.5998,21.5,-65.583333,21.88214285714286,-65.0813829787234,20.83,-66.166667,61597.00000000001,355.25714285714287,158.34285714285716
0,0.0,0.0,2379075404.0,18629.0,2379056781.998781,10313450.150935749,88910.0172413793,1.0,922181.1642000001,22.5,-65.583333,23.16785714285715,-65.0813829787234,21.832142857142863,-66.25,64820.000000000015,232.16379310344828,112.66379310344827
0,0.036036036036036036,0.036036036036036036,3919985290.0,493816794267.0,-489896808985.7487,-94830265.66070786,55440.45045045045,909767.2072072072,873660.9503000001,23.92,-65.5,24.45357142857143,-65.0813829787234,23.117857142857154,-66.083333,445895.0,385.5765765765766,136.3153153153153
0,0.06097560975609756,0.054878048780487805,12228514282.0,2007723509252.0,-1995494994972.5547,-489326297.8126968,108134.31097560975,3091831.2560975607,1277830.7898999997,25.08,-65.583333,25.73928571428572,-65.0813829787234,24.403571428571432,-66.40797872340426,948391.9999999999,394.6280487804878,166.95731707317074
0,0.045454545454545456,0.045454545454545456,50110896724.0,4213483830303.0,-4163372933573.6484,-1324131743.276167,141963.98295454544,7665439.8522727275,1356865.2681999998,26.33,-65.583333,27.025000000000013,-65.0813829787234,25.689285714285724,-66.40797872340426,2894736.0,476.59659090909093,176.8125
0,0.3072916666666667,0.3072916666666667,490653478862.0,18399250758050.0,-17908597279195.87,-3909819453.9288616,773238.0833333334,21136881.140625,1463055.3791999999,27.67,-65.666667,28.31071428571429,-65.0813829787234,26.975000000000016,-66.40797872340426,515002.0,682.1458333333334,202.19270833333334
0,0.0,0.0,158778657475.0,36391986389.0,122386671083.73932,193521855.7681879,1366499.6445783132,200705.343373494,1250804.9492999995,28.83,-65.75,29.596428571428582,-65.0813829787234,28.260714285714293,-66.40797872340426,320195.0,455.9879518072289,214.74698795180723
0,0.019417475728155338,0.019417475728155338,71171497346.0,37575.0,71171459774.32767,199115662.4773655,1933162.7669902912,1.0,765304.9773999997,30.42,-65.583333,30.88214285714286,-65.0813829787234,29.546428571428585,-66.40797872340426,65234.0,479.07766990291265,222.89320388349515
0,0.06756756756756757,0.06756756756756757,125123418743.0,6199470934186.0,-6074347515448.625,-2025147285.6131275,1617142.1621621621,15300569.756756756,1085332.9585000002,31.58,-65.666667,32.16785714285715,-65.0813829787234,30.832142857142863,-66.40797872340426,103339.0,566.0135135135135,205.90540540540542
0,0.33189655172413796,0.3275862068965517,633227791912.0,43289876422457.0,-42656648630548.37,-8105285691.134834,933148.4353448276,35869724.702586204,1677980.8901000002,32.83,-65.75,33.45357142857144,-65.0813829787234,32.117857142857154,-66.40797872340426,145577.0,662.3534482758621,172.83620689655172
0,0.4377880184331797,0.4377880184331797,1280445215519.0,38105112156640.0,-36824666941117.74,-6931261599.17098,1603721.271889401,33545019.00921659,1546847.6513999999,34.08,-65.75,34.73928571428572,-65.0813829787234,33.403571428571446,-66.40797872340426,212236.0,621.258064516129,179.6221198156682
0,0.07373271889400922,0.07373271889400922,835609287746.0,1629854370346.0,-794245082600.5958,-338761187.3731473,2978369.055299539,4539480.626728111,1522863.6723000002,35.33,-65.666667,36.02500000000001,-65.0813829787234,34.689285714285724,-66.40797872340426,16143.0,568.7465437788019,178.036866359447
0,0.02027027027027027,0.02027027027027027,205357556183.0,32654039798.0,172703516382.22095,385249844.41605306,3084306.310810811,481266.8378378378,1022324.8788,36.67,-65.583333,37.31071428571429,-65.0813829787234,35.975000000000016,-66.40797872340426,15016.0,585.777027027027,170.39864864864865
0,0.0,0.0,33241620610.0,11973.0,33241608635.042526,128675965.28447266,2626041.102040816,1.0,332338.86960000003,38.0,-65.583333,38.59642857142858,-65.0813829787234,37.26071428571429,-66.166667,1215.0,410.44897959183675,168.30612244897958
0,0.09230769230769231,0.09230769230769231,139167906680.0,390689923486.0,-251522016800.66403,-2964893.0806546044,2408080.2,2453693.846153846,433331.7934,39.25,-65.666667,39.88214285714286,-65.0813829787234,38.546428571428585,-66.40797872340426,9760.0,316.0,170.7846153846154
0,0.0,0.0,2717514206.0,2318.0,2717511888.5111647,18327190.561064646,1221813.7333333334,1.0,97927.79849999998,40.67,-66.166667,40.83,-65.25,40.42,-66.40797872340426,513.9999999999999,259.26666666666665,161.66666666666666
0,0.0,0.0,210308892.0,139.0,210308750.94829053,13204925.835286979,1650616.75,1.0,51177.22749999999,42.17,-65.75,42.45357142857144,-65.416667,41.42,-66.40797872340426,2077.0,208.5,146.25
0,0.041666666666666664,0.041666666666666664,59074542989.0,236504703016.0,-177430160024.94217,-39791919.11686537,2165972.75,3823969.3333333335,150398.1486,43.25,-65.666667,43.58,-65.0813829787234,42.67,-66.25,31155.000000000004,197.75,150.70833333333334
0,0.0,0.0,1502224849.0,1050.0,1502223800.9083874,26039485.16550009,1446639.0,1.0,110630.4562,44.42,-65.583333,45.025,-65.333333,43.689285714285724,-66.40797872340426,178.0,193.77777777777777,140.77777777777777
0,0.0,0.0,1104765879.0,654.0,1104765224.1233764,15940491.970170112,1771166.888888889,1.0,51898.607599999996,47.92,-66.25,48.0,-66.083333,47.83,-66.40797872340426,924.0,226.11111111111111,119.44444444444444
0,0.0,0.0,369346407.0,134.0,369346273.19905597,7831650.24716167,2610551.0,1.0,14869.318500000001,54.83,-65.666667,54.83,-65.583333,54.83,-66.166667,974.0,534.3333333333334,59.666666666666664
0,0.0,0.0,337405197.0,0.0,337405197.31647503,74918331.22011639,18729584.0,1.0,17330.1143,-59.75,-64.333333,-59.42,-63.80478723404254,-60.0,-64.583333,4.0,504.0,-27.0
0,0.0,0.0,119002338.0,211.0,119002124.55206172,2402588.9210535986,480518.8,1.0,28257.146800000002,-48.92,-64.5,-48.832142857142856,-64.416667,-49.0,-65.0,8170.999999999998,1142.4,54.0
0,0.0,0.0,4883505860.0,194831489.0,4688674369.520697,10876537.341272373,549738.85,5911.9,114611.4626,-48.5,-64.583333,-47.54642857142857,-64.333333,-48.88214285714285,-65.13138297872341,70947.0,1174.9,66.65
0,0.17647058823529413,0.17647058823529413,59050172757.0,105201439.0,58944971318.329834,46092477.482741304,904934.0784313725,1160.0,301030.9627,-46.67,-64.916667,-46.260714285714286,-63.80478723404254,-47.59642857142857,-65.13138297872341,182690.0,1214.137254901961,81.86274509803921
0,0.07092198581560284,0.07092198581560284,126748342665.0,1878201573196.0,-1751453230527.4634,-313179034.07450765,1069134.524822695,3290262.4113475177,847751.5542,-45.75,-64.416667,-44.975,-63.80478723404254,-46.31071428571428,-65.13138297872341,915832.0,1290.3900709219859,86.177304964539
0,0.0,0.0,10009402192.0,8507.0,10009393682.834282,81493872.5568599,1293554.5396825396,1.0,385931.2403,-44.67,-64.75,-44.08,-63.80478723404254,-45.025,-65.13138297872341,228369.0,1452.7619047619048,89.11111111111111
0,0.05555555555555555,0.05555555555555555,31842165501.0,46765299652.0,-14923134148.432423,-7623068.075723937,1150983.2777777778,1574487.111111111,152300.323,-10.42,-64.083333,-10.260714285714277,-63.80478723404254,-11.08,-64.416667,679887.9999999997,893.6111111111111,262.55555555555554
0,0.2875536480686695,0.2875536480686695,1610929644168.0,4073557834202.0,-2462628190023.4424,-355524812.7160119,2418890.515021459,3944748.124463519,1977027.5725000002,-9.58,-64.416667,-8.975,-63.80478723404254,-10.310714285714278,-65.13138297872341,3230894.0,847.9055793991416,272.47210300429185
0,0.005208333333333333,0.005208333333333333,288556898257.0,55985709288.0,232571188972.99957,545028737.6161784,3239564.5677083335,400873.2135416667,1634674.3630000004,-8.33,-64.416667,-7.689285714285708,-63.80478723404254,-9.025,-65.13138297872341,1139507.0,906.7239583333334,293.4010416666667
0,0.01020408163265306,0.01020408163265306,244448173737.0,26033490475.0,218414683251.4538,232005997.50869393,2463805.0204081633,96396.91836734694,836318.426,-7.42,-64.333333,-6.58,-63.80478723404254,-7.7392857142857086,-65.13138297872341,122997.0,1289.591836734694,293.7959183673469
0,0.0,0.0,9752580963.0,0.0,9752580964.532206,26007783.499085605,222289.71794871794,1.0,1001996.2829999998,-5.67,-64.583333,-5.117857142857138,-63.80478723404254,-6.08,-65.13138297872341,8542.0,3068.162393162393,278.5128205128205
0,0.0,0.0,30452037618.0,332.0,30452037286.82387,72726383.28113486,491395.49324324325,1.0,1269780.5329999998,-4.42,-64.583333,-3.832142857142847,-63.80478723404254,-5.167857142857139,-65.13138297872341,3735.0,3141.9054054054054,247.92567567567568
0,0.0,0.0,203200590971.0,3957.0,203200587019.7387,410722505.5812986,1937371.3066037735,1.0,1821486.433,-3.17,-64.416667,-2.5464285714285695,-63.80478723404254,-3.882142857142847,-65.13138297872341,4943.0,2289.0377358490564,260.64622641509436
0,0.0,0.0,129853108711.0,1803.0,129853106907.9034,260283620.90305877,1495883.9022988505,1.0,1496512.849,-1.92,-64.5,-1.2607142857142777,-63.80478723404254,-2.5964285714285693,-65.13138297872341,754.0,2117.396551724138,273.7816091954023
0,0.0,0.0,206029118755.0,2814.0,206029115939.08124,525845773.7145684,3057243.8895348837,1.0,1480016.66,-0.67,-64.583333,0.025,-63.80478723404254,-1.3107142857142775,-65.13138297872341,4640.0,2392.720930232558,290.1162790697674
0,0.0,0.0,21181188664.0,3842.0,21181184821.226093,135100844.40800774,5196187.269230769,1.0,223730.249,0.5,-64.833333,1.08,-63.80478723404254,0.17,-65.13138297872341,726.0,2416.1153846153848,291.4230769230769
0,0.0,0.0,10918970273.0,2469.0,10918967803.381088,73105830.53218052,4569115.5,1.0,137594.702,2.33,-64.833333,2.5964285714285835,-63.80478723404254,1.260714285714292,-65.13138297872341,1859.0000000000005,3006.875,289.1875
0,0.0,0.0,238085512515.0,443803918630.0,-205718406108.44208,136721412.08761963,4878663.583333333,3454482.21875,824727.53,3.42,-64.583333,3.882142857142861,-63.80478723404254,2.5464285714285837,-65.13138297872341,25902.0,2365.125,292.0729166666667
0,0.0,0.0,31326201027.0,6684.0,31326194348.62864,288518717.4551138,4653528.693548387,1.0,531816.4509999999,4.67,-64.5,5.167857142857153,-63.80478723404254,3.8321428571428613,-65.13138297872341,12579.0,2393.467741935484,290.0806451612903
0,0.0,0.0,18121418579.0,3853.0,18121414733.478226,206054072.31320456,3962579.3076923075,1.0,445101.9389999999,5.92,-64.416667,6.453571428571431,-63.80478723404254,5.117857142857153,-65.13138297872341,2839.0,2513.4423076923076,289.8269230769231
0,0.0,0.0,89853910284.0,293562722.0,89560347561.70883,332829415.23381865,4109620.5421686745,99627.61445783133,708789.0944999999,7.17,-64.583333,7.739285714285723,-63.80478723404254,6.40357142857143,-65.13138297872341,4767.0,2315.6626506024095,289.2409638554217
0,0.014492753623188406,0.014492753623188406,277531284041.0,107874739476.0,169656544567.11615,362128956.1574923,2983646.0,359523.14492753625,1174586.136,8.58,-64.166667,9.025000000000015,-63.80478723404254,7.689285714285722,-65.13138297872341,222652.0,2065.159420289855,287.0869565217391
0,0.125,0.125,803463852925.0,434928.0,803463417999.3132,439353807.640371,2034046.3842592593,1.0,1832264.008,9.67,-64.416667,10.310714285714292,-63.80478723404254,8.975000000000014,-65.13138297872341,311245.00000000006,1946.3240740740741,285.7083333333333
0,0.14583333333333334,0.14583333333333334,245531855841.0,23879872292.0,221651983555.44366,161813190.29755032,1731704.3125,46150.208333333336,811714.149,10.58,-64.583333,11.596428571428584,-63.80478723404254,10.260714285714291,-65.13138297872341,25951.0,1730.84375,285.1875
0,0.10555555555555556,0.10555555555555556,342819379350.0,12590096098.0,330229283247.4339,288359376.05381185,1852153.45,250156.92777777778,1513390.254,12.33,-64.333333,12.882142857142862,-63.80478723404254,11.546428571428583,-65.13138297872341,33524.0,1462.2333333333333,288.7055555555556
0,0.1565217391304348,0.1565217391304348,1336919008274.0,474052.0,1336918534222.1504,607212591.9047028,2640055.717391304,1.0,1924463.0239999997,13.5,-64.416667,14.167857142857153,-63.80478723404254,12.83214285714286,-65.13138297872341,70072.0,1449.9217391304348,288.24782608695654
0,0.18548387096774194,0.18548387096774194,1067358023339.0,575727.0,1067357447619.2036,440813391.04660267,1777474.3830645161,1.0,2063425.348,14.83,-64.5,15.453571428571431,-63.80478723404254,14.117857142857153,-65.13138297872341,288818.0,1752.092741935484,285.23387096774195
0,0.15458937198067632,0.15458937198067632,543204696789.0,278031395107.0,265173301686.00244,237142896.5252952,1461087.3671497584,315469.50241545896,1711898.4919999996,16.08,-64.416667,16.73928571428572,-63.80478723404254,15.40357142857143,-65.13138297872341,462877.0,2364.1884057971015,284.3671497584541
0,0.22596153846153846,0.22596153846153846,313159275413.0,3495131234481.0,-3181971959058.5825,-1061327740.9675181,656984.1923076923,5759521.331730769,1708549.9800000002,17.25,-64.5,18.025000000000013,-63.80478723404254,16.689285714285724,-65.13138297872341,337293.0,1726.8173076923076,250.41346153846155
0,0.00425531914893617,0.00425531914893617,40871074609.0,884970009088.0,-844098934479.3773,-1011190012.6696025,247002.5234042553,4549938.714893617,1915911.6429000003,18.67,-64.416667,19.31071428571429,-63.80478723404254,17.975000000000016,-65.13138297872341,418200.0,653.3106382978723,205.10638297872342
0,0.0,0.0,31516181440.0,427336432043.0,-395820250603.1029,-493892943.99509346,231199.30660377358,2560883.070754717,1715391.2057,19.92,-64.416667,20.596428571428582,-63.80478723404254,19.260714285714293,-65.13138297872341,349879.0,742.8537735849056,203.03773584905662
0,0.0044444444444444444,0.0044444444444444444,27665024471.0,1090018788875.0,-1062353764400.973,-1496097795.998549,323621.1111111111,6972944.684444444,1805108.2473,21.25,-64.5,21.88214285714286,-63.80478723404254,20.546428571428585,-65.13138297872341,858988.0,647.0533333333333,204.43555555555557
0,0.1,0.105,158379615359.0,506079676320.0,-347700060956.3572,-147517988.29343915,389809.905,1127399.855,1589906.8565,22.5,-64.5,23.16785714285715,-63.80478723404254,21.832142857142863,-65.13138297872341,218040.0,762.39,212.99
0,0.2096069868995633,0.2052401746724891,578455234052.0,6943594622155.0,-6365139388098.574,-1529116345.0076096,863894.5458515284,7541258.467248908,1803115.9754000003,23.83,-64.416667,24.45357142857143,-63.80478723404254,23.117857142857154,-65.13138297872341,420901.0,726.2139737991266,225.5065502183406
0,0.4027777777777778,0.3888888888888889,953169914114.0,17315261856385.0,-16362091942277.406,-3371162638.951095,1192522.3564814816,16799756.87037037,1683211.1422000001,25.08,-64.416667,25.73928571428572,-63.80478723404254,24.403571428571432,-65.13138297872341,244726.0,682.7685185185185,226.95833333333334
0,0.31496062992125984,0.31496062992125984,1237184608235.0,22666206643382.0,-21429022035151.49,-3852712874.7282405,1976005.405511811,17144166.29527559,1958180.0547000002,26.42,-64.416667,27.025000000000013,-63.80478723404254,25.689285714285724,-65.13138297872341,358485.0,763.1338582677165,225.4763779527559
0,0.22784810126582278,0.22784810126582278,795223456971.0,9894077797927.0,-9098854340957.797,-1558217246.4302857,1582315.6329113925,8157071.983122363,1806283.1770999997,27.67,-64.5,28.31071428571429,-63.80478723404254,26.975000000000016,-65.13138297872341,931821.9999999999,718.6962025316456,226.48523206751054
0,0.011560693641618497,0.011560693641618497,348605326153.0,8146100261.0,340459225893.09406,449937665.4246787,2774345.3988439306,173549.64739884392,1304310.0126999998,28.75,-64.416667,29.596428571428582,-63.80478723404254,28.260714285714293,-65.13138297872341,96320.0,640.8670520231213,224.35838150289018
0,0.21585903083700442,0.22026431718061673,978492577650.0,26667814539375.0,-25689321961727.656,-5790762236.754305,1789310.9295154186,27299276.801762115,1687354.9825,30.25,-64.416667,30.88214285714286,-63.80478723404254,29.546428571428585,-65.13138297872341,172339.0,683.4581497797357,198.9295154185022
0,0.4649122807017544,0.4649122807017544,931210040628.0,66659954861074.0,-65728744820447.62,-10652131855.493708,760011.1842105263,47479887.776315786,1672658.7892,31.5,-64.416667,32.16785714285715,-63.80478723404254,30.832142857142863,-65.13138297872341,5923227.999999999,753.8728070175439,175.58771929824562
0,0.7725490196078432,0.7725490196078432,2128245229438.0,142698866172960.0,-140570620943529.97,-21987295756.766167,1311955.3960784313,87536644.70980392,1844665.1335999998,32.83,-64.416667,33.45357142857144,-63.80478723404254,32.117857142857154,-65.13138297872341,403031.0,823.0627450980393,178.74117647058824
