,%cropland,%cropland 2000,Calories,Calories 2000,Change_in_Production,Change_in_Yield,calories_per_ha,calories_per_ha 2000,ha_per_cell_5m,lat,lon,max_lat,max_lon,min_lat,min_lon,population,precip,temp_avg
0,0.06060606060606061,0.06060606060606061,187136868634.0,750908061096.0,-563771192459.3607,-293754906.2056239,2244354.9015151514,4469770.901515151,758447.4365000001,-48.08,-68.25,-47.54642857142857,-67.63457446808509,-48.75,-68.96117021276596,173622.0,1046.7727272727273,40.54545454545455
0,0.21428571428571427,0.2662337662337662,457453197499.0,8700635787995.0,-8243182590499.719,-2662127844.1938105,2368711.6233766233,19655256.14285714,904182.4495999999,-47.0,-68.166667,-46.260714285714286,-67.63457446808509,-47.59642857142857,-68.96117021276596,319444.0,1013.7662337662338,53.98051948051948
0,0.06976744186046512,0.06976744186046512,69195327765.0,1448472080538.0,-1379276752777.0835,-550870075.9372951,2541659.3255813955,15352591.325581396,257433.23919999998,-46.08,-68.0,-44.975,-67.63457446808509,-46.31071428571428,-68.96117021276596,59345.99999999999,1056.3488372093022,65.65116279069767
0,0.0,0.0,16361493236.0,18607.0,16361474630.624336,56674465.720947914,1382305.0487804879,1.0,250784.25759999998,-44.75,-68.0,-44.33,-67.63457446808509,-45.025,-68.96117021276596,206313.0,1227.439024390244,82.73170731707317
0,0.0,0.3076923076923077,50893624284.0,942355317599.0,-891461693313.4615,-338507730.3396533,2124171.153846154,15143699.192307692,212002.76,-18.67,-68.75,-18.42,-68.5,-18.92,-68.96117021276596,422701.0,1092.7307692307693,271.6923076923077
0,0.4230769230769231,0.5,746892124093.0,2436782098874.0,-1689889974788.8628,-405934885.61858654,1782290.7403846155,5685510.769230769,879358.3195,-10.67,-68.583333,-10.260714285714277,-67.63457446808509,-11.42,-68.96117021276596,3539799.0,1044.2692307692307,263.8076923076923
0,0.21487603305785125,0.256198347107438,2402892867235.0,15049676375711.0,-12646783508478.988,-2487118779.617504,3530317.004132231,13807667.338842975,2053196.9980000001,-9.58,-68.333333,-8.975,-67.63457446808509,-10.310714285714278,-68.96117021276596,7493525.0,1091.2314049586778,270.2396694214876
0,0.2936170212765957,0.5319148936170213,2786297914078.0,7805854584421.0,-5019556670332.284,-987033440.0307925,3752709.285106383,7952851.60425532,2000947.2270000002,-8.33,-68.333333,-7.689285714285708,-67.63457446808509,-9.025,-68.96117021276596,323619.0,1278.1063829787233,289.25531914893617
0,0.023121387283236993,0.15606936416184972,321128184471.0,349958828483.0,-28830644001.657963,201729397.16680992,1714739.867052023,548673.9826589596,1477106.2685,-7.25,-68.333333,-6.403571428571416,-67.63457446808509,-7.7392857142857086,-68.96117021276596,143630.0,1707.4566473988439,292.0693641618497
0,0.0,0.0,43173209200.0,1520458679.0,41652750522.98074,78594983.28116898,1166633.8648648649,104539.51351351352,633398.1329999999,-6.17,-68.0,-5.117857142857138,-67.63457446808509,-6.453571428571417,-68.96117021276596,31170.0,2120.891891891892,296.72972972972974
0,0.0,0.0,1087074972.0,565511.0,1086509463.6168149,16998226.190362263,175279.96907216494,40.54639175257732,831993.0979999999,-4.75,-68.25,-3.832142857142847,-67.63457446808509,-5.167857142857139,-68.96117021276596,7742.0,2819.917525773196,290.7525773195876
0,0.0,0.0,295337674.0,455048.0,294882626.9317312,4383197.728070787,292470.06666666665,256.73333333333335,128821.917,-3.67,-68.166667,-3.17,-67.63457446808509,-3.882142857142847,-68.583333,1779.0000000000002,3061.266666666667,282.93333333333334
0,0.0,0.0,250152299.0,1390.0,250150912.1224207,4826978.195210739,172393.07142857142,1.0,240859.52599999998,-1.58,-68.416667,-1.2607142857142777,-67.916667,-2.0,-68.96117021276596,1115.0,3568.785714285714,273.35714285714283
0,0.0,0.0,1082967362.0,1160.0,1082966209.0702195,31418610.148206227,1083401.4137931035,1.0,249543.62500000006,-0.33,-68.583333,0.025,-67.63457446808509,-1.3107142857142775,-68.96117021276596,999.0,3510.7241379310344,272.7586206896552
0,0.0,0.0,5621836791.0,1767.0,5621835024.923764,102619386.61908157,3664979.0714285714,1.0,240924.64500000002,1.0,-67.916667,1.3107142857142917,-67.63457446808509,-0.025,-68.583333,1163.9999999999998,3438.9285714285716,271.5357142857143
0,0.0,0.0,8245148364.0,2884.0,8245145484.524726,86429360.18522659,2880979.7,1.0,258036.69000000003,1.83,-68.25,2.33,-67.63457446808509,1.260714285714292,-68.96117021276596,597.0,3507.9,269.6333333333333
0,0.0,0.0,64230388634.0,25937459110.0,38292929523.30212,211405904.7374264,3485926.7391304346,422073.05797101447,592868.643,3.17,-68.25,3.882142857142861,-67.63457446808509,2.5464285714285837,-68.96117021276596,16198.0,3020.159420289855,269.7536231884058
0,0.0,0.0,13883384313.0,10236.0,13883374073.735064,128684006.85372418,2523216.7843137253,1.0,437481.256,4.67,-68.333333,5.167857142857153,-67.63457446808509,3.8321428571428613,-68.96117021276596,3240.9999999999995,2664.0,271.3921568627451
0,0.0,0.0,54112776994.0,20950.0,54112756048.65799,234878911.35512215,2763282.2705882355,1.0,727585.4230000002,5.92,-68.0,6.453571428571431,-67.63457446808509,5.117857142857153,-68.96117021276596,7263.0,2490.141176470588,272.6588235294118
0,0.0,0.0,56898514821.0,3444307.0,56895070517.21528,199794341.96256304,3171489.0634920634,150.28571428571428,538021.9189999999,7.17,-68.416667,7.739285714285723,-67.63457446808509,6.40357142857143,-68.96117021276596,3707.0,2452.5555555555557,270.57142857142856
0,0.06451612903225806,0.06451612903225806,240078092486.0,554390523492.0,-314312431007.4193,155976258.21766758,4735290.338709678,2219544.290322581,527498.679,8.83,-68.166667,9.025000000000015,-67.63457446808509,7.689285714285722,-68.96117021276596,11149.0,2102.983870967742,266.9193548387097
0,0.25925925925925924,0.26851851851851855,1778538530071.0,2407782599989.0,-629244069915.2373,251420828.73007646,3367411.472222222,2203426.1296296297,1832341.5285,9.67,-68.25,10.310714285714292,-67.63457446808509,8.975000000000014,-68.96117021276596,428862.99999999994,1938.3472222222222,269.60185185185185
0,0.14465408805031446,0.1509433962264151,584512239849.0,1305109192922.0,-720596953068.9431,-22460511.94074423,2011731.389937107,2152992.5094339624,1343950.2429999998,10.75,-68.416667,11.596428571428584,-67.63457446808509,10.260714285714291,-68.96117021276596,123460.0,1813.8993710691823,271.2830188679245
0,0.0,0.0,25967776460.0,8991.0,25967767468.938293,182628816.223508,2780216.4029850746,54413.20895522388,562900.59,12.67,-68.166667,12.882142857142862,-67.63457446808509,11.546428571428583,-68.96117021276596,7095.0,1883.7611940298507,273.7164179104478
0,0.0,0.0,163687353927.0,41225.0,163687312703.21063,374246138.38282955,3341484.3571428573,1.0,937580.0729999999,13.42,-68.0,14.167857142857153,-67.63457446808509,12.83214285714286,-68.96117021276596,8210.0,1895.6607142857142,271.7142857142857
0,0.0,0.0,20336701776.0,8220453532.0,12116248240.144968,42723533.74589399,600925.052631579,226157.16666666666,947749.893,15.08,-68.25,15.453571428571431,-67.63457446808509,14.117857142857153,-68.96117021276596,107911.0,1393.1315789473683,210.6315789473684
0,0.005847953216374269,0.011695906432748537,10332952808.0,190122200900.0,-179789248096.8055,-59069608.08085579,84034.22807017544,429470.4736842105,1413559.361,16.17,-68.333333,16.73928571428572,-67.63457446808509,15.40357142857143,-68.96117021276596,2757862.0,852.5438596491229,119.83040935672514
0,0.008620689655172414,0.017241379310344827,3060469148.0,110211107643.0,-107150638494.55536,-77011290.60239159,130889.0,794779.3620689656,953309.8210000001,17.17,-68.416667,18.025000000000013,-67.63457446808509,16.689285714285724,-68.96117021276596,354459.0,475.7758620689655,87.62068965517241
0,0.0,0.0,1198400550.0,5871.0,1198394678.4154222,10844647.415812768,200827.7037037037,1.0,439897.5939999999,19.0,-68.166667,19.31071428571429,-67.63457446808509,17.975000000000016,-68.96117021276596,24511.0,263.27777777777777,88.64814814814815
0,0.0,0.0,659663226.0,60138987.0,599524238.2776892,2972618.398777706,363451.6666666667,198306.11111111112,145875.5894,19.67,-67.916667,20.42,-67.63457446808509,19.260714285714293,-68.96117021276596,3890.0,193.38888888888889,81.05555555555556
0,0.0,0.0,91745101.0,267.0,91744834.7107974,2695107.6180199836,299457.55555555556,1.0,72147.7782,21.33,-67.75,21.42,-67.63457446808509,21.25,-68.0,968.0,63.22222222222222,66.77777777777777
0,0.0,0.0,88556216.0,762.0,88555454.46721399,666368.9741289074,133274.6,1.0,39703.7007,22.58,-68.166667,23.16785714285715,-67.833333,22.17,-68.96117021276596,3103.0000000000014,40.6,119.2
0,0.0,0.0,8688675.0,164.0,8688511.372597117,171677.86076802175,57227.0,1.0,23609.265000000007,24.17,-68.0,24.25,-68.0,23.117857142857154,-68.166667,57.0,39.333333333333336,109.0
0,0.0,0.0,30633728.0,0.0,30633727.806974243,3786241.0500819143,540892.2857142857,1.0,54594.157,24.92,-68.0,25.5,-67.63457446808509,24.67,-68.083333,47.99999999999999,49.142857142857146,69.14285714285714
0,0.0,0.0,20303735.0,345.0,20303387.968901556,1373280.591611478,114441.08333333333,1.0,92514.6383,26.42,-67.916667,27.025000000000013,-67.63457446808509,25.689285714285724,-68.583333,204.0,69.41666666666667,77.08333333333333
0,0.0,0.0,1745212691.0,3308.0,1745209384.6156216,31663538.803478632,1376676.608695652,1.0,175353.9511,27.67,-67.916667,28.0,-67.63457446808509,27.17,-68.96117021276596,2161.0,120.04347826086956,107.65217391304348
0,0.0,0.0,4782524417.0,332688385.0,4449836039.461586,1693480.2365356986,317353.88,283484.28,376134.31860000006,29.17,-67.916667,29.596428571428582,-67.63457446808509,28.260714285714293,-68.96117021276596,9885.0,175.2,144.36
0,0.0196078431372549,0.0196078431372549,5490865306.0,68886294.0,5421979017.096849,16114188.651001733,320241.6274509804,4277.058823529412,379645.5964999999,30.08,-68.333333,30.88214285714286,-67.63457446808509,29.546428571428585,-68.833333,6731.0,172.52941176470588,173.90196078431373
0,0.15555555555555556,0.15555555555555556,29620834579.0,1089100301148.0,-1059479466562.859,-423135139.4666153,287859.56666666665,4989361.044444445,659012.5445000001,31.75,-68.416667,32.16785714285715,-67.63457446808509,31.0,-68.96117021276596,1663438.0000000002,142.04444444444445,183.64444444444445
0,0.17073170731707318,0.17073170731707318,43627645059.0,1851579071296.0,-1807951426230.3198,-675715633.8992926,275491.47154471546,5769114.439024391,888732.0764,32.92,-68.5,33.45357142857144,-67.63457446808509,32.117857142857154,-68.96117021276596,2563752.0,213.96747967479675,178.5121951219512
0,0.19148936170212766,0.19148936170212766,53289374963.0,495672701533.0,-442383326569.1465,-155562165.50347057,708974.4042553192,4018807.638297872,333838.1091999999,34.5,-68.25,34.73928571428572,-67.63457446808509,33.403571428571446,-68.833333,33835.0,329.25531914893617,163.93617021276594
0,0.14285714285714285,0.14285714285714285,45656697501.0,399660631259.0,-354003933757.6424,-114853814.27613786,666484.0476190476,3401098.619047619,296037.0508000001,34.92,-67.916667,36.02500000000001,-67.63457446808509,34.689285714285724,-68.833333,24643.0,307.1190476190476,161.3095238095238
0,0.0,0.0,49453588.0,136.0,49453450.41913627,2567350.07616274,366765.28571428574,1.0,48294.8773,37.0,-68.0,37.31071428571429,-67.63457446808509,35.975000000000016,-68.416667,379.99999999999994,259.14285714285717,147.71428571428572
0,0.0,0.0,20743305578.0,177759972654.0,-157016667078.22675,-138880372.68160996,698110.1794871795,4259145.358974359,264803.95410000003,37.83,-68.333333,38.59642857142858,-67.63457446808509,37.26071428571429,-68.96117021276596,35156.99999999999,199.48717948717947,154.43589743589743
0,0.15555555555555556,0.15555555555555556,69102624921.0,559846374909.0,-490743749983.62366,-204056012.39274752,920181.4666666667,5454759.288888888,301080.1144,38.92,-68.166667,39.88214285714286,-67.63457446808509,38.546428571428585,-68.75,166771.0,179.77777777777777,149.42222222222222
0,0.0,0.0,63045823.0,48.0,63045774.374356754,5690037.774300578,334709.0588235294,1.0,111297.7372,40.25,-68.333333,41.16785714285714,-67.63457446808509,39.83214285714286,-68.96117021276596,571.0,186.23529411764707,114.0
0,0.0,0.0,914397208.0,1628.0,914395578.5777417,12981041.688679475,499271.8076923077,1.0,167273.5106,41.67,-68.416667,42.25,-67.833333,41.11785714285714,-68.96117021276596,809.9999999999999,198.5,98.92307692307692
0,0.0,0.0,223361472.0,355.0,223361117.7967946,8717761.415165778,670598.0,1.0,81918.2145,42.67,-68.083333,43.73928571428572,-67.63457446808509,42.403571428571446,-68.96117021276596,100.00000000000001,180.53846153846155,108.0
0,0.0,0.0,329919094.0,310.0,329918785.2735714,20628878.17962001,937677.2272727273,1.0,135679.07799999998,44.33,-67.833333,45.025,-67.63457446808509,43.689285714285724,-68.666667,3251.9999999999995,179.04545454545453,125.63636363636364
0,0.0,0.0,502318139.0,573.0,502317561.42401135,13497146.709290827,793950.7647058824,1.0,102019.64570000001,45.83,-68.083333,46.08,-67.63457446808509,45.33,-68.96117021276596,12299.0,176.35294117647058,111.17647058823529
0,0.0,0.0,2329953521.0,1160.0,2329952357.09245,54744273.82410723,1955153.642857143,1.0,163156.12089999998,47.42,-68.333333,47.59642857142858,-67.63457446808509,47.17,-68.833333,2937.0,223.57142857142858,114.46428571428571
0,0.0,0.0,2583320105.0,1459.0,2583318643.2742014,69392842.34231411,1826128.3684210526,1.0,219424.86560000002,47.83,-68.416667,48.67,-67.63457446808509,47.546428571428585,-68.96117021276596,3479.000000000001,224.78947368421052,114.07894736842105
0,0.0,0.0,809916717.0,643.0,809916075.7167156,20786589.761891846,1299162.6875,1.0,89257.6396,49.75,-68.166667,50.167857142857166,-67.833333,48.83214285714286,-68.96117021276596,405.0,212.9375,98.625
0,0.0,0.0,11579222.0,11.0,11579210.274985865,1009334.1438874605,1009335.0,1.0,5512.3574,50.17,-68.75,50.17,-68.75,50.11785714285717,-68.75,23.0,187.0,87.0
0,0.0,0.0,1237221419.0,403.0,1237221015.6312668,11691565.53843729,2922892.25,1.0,20944.833599999998,52.67,-68.75,52.73928571428572,-68.75,52.08,-68.96117021276596,323.0000000000001,272.25,76.0
0,0.04895104895104895,0.04895104895104895,339708021552.0,113152.0,339707908406.15344,396950504.0024557,2775878.6643356644,1.0,730946.4035999998,53.67,-68.583333,54.025,-67.63457446808509,52.689285714285724,-68.96117021276596,36806.0,372.44055944055947,67.83916083916084
0,0.0,0.0,57609922191.0,24918.0,57609897272.54078,186852982.66683996,2278695.963414634,1.0,411625.41800000006,54.25,-68.25,55.310714285714305,-67.63457446808509,53.975,-68.96117021276596,21662.000000000004,515.780487804878,54.451219512195124
0,0.0,0.0,768740272.0,0.0,768740271.9064763,138505187.1750254,11542100.0,1.0,64000.3614,-51.58,-66.916667,-51.403571428571425,-66.5,-52.0,-67.6845744680851,12.0,1076.6666666666667,-11.583333333333334
0,0.0,0.0,2331375619.0,428.0,2331375188.5658464,355709311.0740246,11115916.875,1.0,174103.4913,-50.75,-67.083333,-50.11785714285714,-66.35797872340424,-51.45357142857142,-67.6845744680851,19426.0,1151.625,6.5
0,0.0,0.0,1906936459.0,3006.0,1906933452.717238,42147806.774551205,1915810.4090909092,1.0,123398.81970000001,-49.08,-66.833333,-48.832142857142856,-66.35797872340424,-49.92,-67.5,20382.999999999996,1076.1363636363637,33.77272727272727
0,0.032520325203252036,0.032520325203252036,104283831815.0,498375770365.0,-394091938552.7233,-55341735.84165059,1636647.6097560977,2086580.430894309,705986.7582,-48.08,-67.083333,-47.54642857142857,-66.35797872340424,-48.88214285714285,-67.6845744680851,158529.00000000003,1079.5934959349593,41.77235772357724
0,0.010752688172043012,0.010752688172043012,61539898824.0,765866787318.0,-704326888495.0906,-490866869.70043623,1580771.3440860214,6858909.752688172,547130.1913999999,-46.92,-67.083333,-46.260714285714286,-66.35797872340424,-47.59642857142857,-67.6845744680851,48429.0,1109.021505376344,51.53763440860215
0,0.008130081300813009,0.008130081300813009,26887596308.0,152691753412.0,-125804157110.80037,91766806.71124253,1090717.617886179,344646.0406504065,737398.0874,-45.92,-66.916667,-45.17,-66.35797872340424,-46.31071428571428,-67.6845744680851,388955.00000000006,1138.7073170731708,70.130081300813
0,0.0,0.0,448804380.0,413.0,448803967.45251054,4499161.262454778,1499721.3333333333,1.0,18325.8428,-44.75,-67.5,-44.75,-67.416667,-44.83,-67.6845744680851,5323.0,1271.6666666666667,79.66666666666667
0,0.0,0.024390243902439025,22831662893.0,309806958864.0,-286975295969.03284,-211654465.87142527,267875.2195121951,5430179.317073171,335076.195,-18.25,-66.75,-17.975,-66.35797872340424,-18.5,-67.166667,1459525.0,1471.6097560975609,249.21951219512195
0,0.0,0.0,11705455162.0,176015287332.0,-164309832172.05008,-70113322.80908981,292340.43396226416,1615233.358490566,448541.772,-10.42,-66.916667,-10.260714285714277,-66.35797872340424,-10.58,-67.6845744680851,16168867.0,998.3584905660377,220.43396226415095
0,0.009302325581395349,0.14883720930232558,312237029729.0,8437685554080.0,-8125448524345.212,-2871152952.5985913,1938889.6,15293089.246511627,1824318.0520000004,-9.58,-67.0,-8.975,-66.35797872340424,-10.310714285714278,-67.6845744680851,3224654.0,972.4790697674418,270.0837209302326
0,0.11330049261083744,0.270935960591133,853375046038.0,5529982192310.0,-4676607146272.129,-1682345532.6921248,2175658.561576355,10463074.916256158,1728518.0030000005,-8.33,-67.0,-7.689285714285708,-66.35797872340424,-9.025,-67.6845744680851,343409.0,1203.8275862068965,286.26600985221677
0,0.031088082901554404,0.031088082901554404,226903651856.0,85038312198.0,141865339667.83386,123694678.91703889,887607.8186528498,246702.7616580311,1648048.976,-7.17,-66.916667,-6.403571428571416,-66.35797872340424,-7.7392857142857086,-67.6845744680851,305132.0,1623.0569948186528,288.60103626943004
0,0.0,0.0,43419451191.0,9609.0,43419441581.33526,74929830.46664143,913779.4390243902,1.0,701621.425,-6.17,-67.166667,-5.42,-66.35797872340424,-6.453571428571417,-67.6845744680851,85912.0,2057.512195121951,286.3414634146341
0,0.0,0.0,1763692986.0,3326.0,1763689661.4779205,16927736.731114496,497875.5882352941,1.0,291765.266,-4.08,-67.0,-3.832142857142847,-66.35797872340424,-5.167857142857139,-67.6845744680851,417.0,2905.5882352941176,288.0882352941176
0,0.0,0.0,1822408914.0,2504.0,1822406411.885781,20579661.99934524,857486.9166666666,1.0,206113.845,-3.75,-67.166667,-2.5464285714285695,-66.833333,-3.882142857142847,-67.6845744680851,622.0,3246.9583333333335,285.0
0,0.0,0.0,497922068.0,1129.0,497920941.502473,7402083.3623761395,435417.82352941175,1.0,146228.764,-1.67,-67.25,-1.2607142857142777,-66.583333,-2.42,-67.6845744680851,520.0,3444.764705882353,277.52941176470586
0,0.0,0.0,16668092640.0,1030120870.0,15637971775.272676,162097170.81313005,3156376.6363636362,209155.30909090908,473276.2950000001,-0.5,-67.166667,0.025,-66.35797872340424,-1.3107142857142775,-67.6845744680851,1218.0,3079.7818181818184,279.8909090909091
0,0.0,0.0,38211624604.0,39450269947.0,-1238645339.8121789,137252947.54094186,3667826.574468085,747551.0425531915,404442.8980000001,0.33,-66.916667,1.3107142857142917,-66.35797872340424,-0.025,-67.6845744680851,1932.0,2974.851063829787,275.9148936170213
0,0.0,0.0,13105169231.0,1593849734.0,11511319501.29757,195854671.8837152,4765587.770833333,685282.0416666666,412816.86,1.92,-67.166667,2.5964285714285835,-66.35797872340424,1.42,-67.6845744680851,6792.0,3143.8333333333335,270.5
0,0.0,0.0,21870042780.0,9762937914.0,12107104864.478868,187268834.24865076,4497911.543859649,1212493.3859649124,489845.4329999999,2.83,-67.166667,3.882142857142861,-66.35797872340424,2.5464285714285837,-67.6845744680851,7971.0,2967.561403508772,270.94736842105266
0,0.0,0.0,31907358467.0,42907761929.0,-11000403455.414524,155434849.5545249,3269903.963636364,443815.8181818182,471791.0849999999,4.58,-67.0,5.167857142857153,-66.35797872340424,3.8321428571428613,-67.6845744680851,6848.0,2647.6545454545453,275.5090909090909
0,0.0,0.0,7538573522.0,3346.0,7538570179.557227,91152389.59158677,2170296.0,1.0,359738.474,5.5,-67.083333,6.453571428571431,-66.35797872340424,5.117857142857153,-67.6845744680851,4678.0,2515.904761904762,275.2857142857143
0,0.0,0.0,61818979856.0,23130.0,61818956724.66998,104409895.21562213,2007883.5961538462,1.0,443867.2554999999,7.5,-66.75,7.739285714285723,-66.35797872340424,6.40357142857143,-67.6845744680851,2993.0,2380.9423076923076,274.53846153846155
0,0.1015625,0.1015625,531290741523.0,245104667769.0,286186073753.17395,342677010.5415715,3045641.703125,368477.5390625,1089333.5759999997,8.58,-67.083333,9.025000000000015,-66.35797872340424,7.689285714285722,-67.6845744680851,13428.0,2046.890625,273.3359375
0,0.29347826086956524,0.29891304347826086,1217887512589.0,2037541552702.0,-819654040099.3453,11630714.092131376,2347365.1684782607,2284154.75,1560992.2735000001,9.67,-67.083333,10.310714285714292,-66.35797872340424,8.975000000000014,-67.6845744680851,127672.0,1892.7173913043478,275.8423913043478
0,0.04838709677419355,0.04838709677419355,104551283155.0,72043609843.0,32507673312.532913,57393799.27619589,1685593.1290322582,759886.5967741936,523994.863,10.75,-67.25,11.596428571428584,-66.35797872340424,10.260714285714291,-67.6845744680851,21602.999999999996,1757.3387096774193,277.7096774193548
0,0.0,0.0,7588913783.0,9501297501.0,-1912383728.5881891,48239915.10040952,730472.4676258992,383422.7338129496,1168500.0699999998,12.42,-66.833333,12.882142857142862,-66.35797872340424,11.546428571428583,-67.6845744680851,76935.0,1602.0431654676258,278.89208633093523
0,0.0,0.0,94177200152.0,54377.0,94177145780.07474,197267934.98534346,1095934.0111111111,1.0,1505949.0069999998,13.58,-66.916667,14.167857142857153,-66.35797872340424,12.83214285714286,-67.6845744680851,81711.0,1635.9,277.75
0,0.011111111111111112,0.011111111111111112,93375232263.0,134431.0,93375097837.61862,131096248.80680805,728313.4611111111,1.0,1498263.0680000002,14.67,-67.0,15.453571428571431,-66.35797872340424,14.117857142857153,-67.6845744680851,150475.0,1729.6222222222223,270.1777777777778
0,0.0,0.0,9021290147.0,62523281589.0,-53501991444.01828,-63096290.326390356,167409.07633587785,649060.1221374046,1083069.382,16.17,-67.25,16.73928571428572,-66.35797872340424,15.40357142857143,-67.6845744680851,245648.00000000003,1528.0076335877864,210.57251908396947
0,0.0,0.0,4365506878.0,311709190886.0,-307343684012.075,-304421443.54333234,115962.53543307087,2512981.7322834646,1044023.5160000004,17.08,-66.833333,18.025000000000013,-66.35797872340424,16.689285714285724,-67.6845744680851,590798.0,779.8188976377953,118.07874015748031
0,0.0,0.0,2893617266.0,26968894568.0,-24075277301.276257,-35036129.46566928,119212.3671875,392932.140625,1043325.8687000002,18.75,-67.0,19.31071428571429,-66.35797872340424,17.975000000000016,-67.6845744680851,432085.0,348.2109375,103.484375
0,0.0,0.0,1671598130.0,14663.0,1671583470.9880493,7692554.774065171,132631.2931034483,1.0,470079.4433,19.67,-66.916667,20.25,-66.35797872340424,19.260714285714293,-67.6845744680851,41529.0,197.74137931034483,101.17241379310344
0,0.0,0.0,14732192.0,59.0,14732133.15084404,407274.6655686514,203638.0,1.0,16013.4885,21.67,-66.583333,21.67,-66.583333,21.33,-67.6845744680851,169.00000000000003,81.5,72.5
0,0.0,0.0,22109341.0,198.0,22109142.500817433,331464.3741169512,110489.0,1.0,23875.130300000004,22.25,-67.416667,22.75,-67.0,22.08,-67.416667,38.00000000000001,70.0,59.666666666666664
0,0.0,0.0,7443600.0,64.0,7443533.102327035,727000.5934304718,60584.333333333336,1.0,94225.09580000002,24.25,-67.0,24.45357142857143,-66.666667,23.117857142857154,-67.6845744680851,168.0,78.5,69.33333333333333
0,0.0,0.0,196718191.0,1958.0,196716234.93721855,3443017.1913873074,118725.79310344828,1.0,225762.13549999997,25.25,-66.833333,25.73928571428572,-66.35797872340424,24.403571428571432,-67.6845744680851,1601.0,104.13793103448276,88.06896551724138
0,0.0,0.0,89128308.0,1034.0,89127269.92105466,3212436.6408030502,80311.825,1.0,308589.21040000004,26.25,-67.0,27.025000000000013,-66.35797872340424,25.689285714285724,-67.6845744680851,3549.0,120.975,86.85
0,0.0,0.0,2595061368.0,10230.0,2595051140.0434465,13970562.012764748,229026.59016393442,1.0,464805.727,27.67,-67.166667,28.31071428571429,-66.35797872340424,26.975000000000016,-67.6845744680851,12854.0,198.18032786885246,167.34426229508196
0,0.0,0.0,9416517653.0,62131644827.0,-52715127170.17069,-36139139.19882588,339734.84523809527,769962.6904761905,632401.1837999999,29.08,-66.916667,29.596428571428582,-66.35797872340424,28.260714285714293,-67.6845744680851,71941.0,294.9761904761905,191.21428571428572
0,0.0,0.0,9674112233.0,23087.0,9674089153.522305,46515944.08340476,460554.8910891089,1.0,751128.2547999999,30.25,-67.083333,30.88214285714286,-66.35797872340424,29.546428571428585,-67.6845744680851,38714.0,315.6831683168317,196.73267326732673
0,0.0,0.0,9221359292.0,1456183355.0,7765175929.373797,37339820.058129065,559935.5978260869,154068.0,674358.5373000002,31.67,-66.833333,32.16785714285715,-66.35797872340424,30.832142857142863,-67.416667,24513.0,378.3478260869565,200.68478260869566
0,0.0,0.0,22510225826.0,36275.0,22510189553.69265,89921976.7391626,628826.0559440559,1.0,1034820.4627,32.75,-66.833333,33.45357142857144,-66.35797872340424,32.117857142857154,-67.6845744680851,72003.0,425.6223776223776,185.7972027972028
0,0.0,0.0,24986072657.0,83937760190.0,-58951687530.88069,-322787140.99150604,593228.9619047618,3667392.219047619,748650.6059000001,34.0,-66.75,34.73928571428572,-66.35797872340424,33.403571428571446,-67.6845744680851,116498.0,446.8952380952381,177.10476190476192
0,0.029850746268656716,0.029850746268656716,47954007298.0,165756953194.0,-117802945896.81909,5707133.746309405,1584422.4179104478,1499241.3134328357,469443.7694,35.67,-67.166667,36.02500000000001,-66.35797872340424,34.689285714285724,-67.6845744680851,19823.0,385.8955223880597,170.17910447761193
0,0.0,0.0,26180697637.0,19025.0,26180678610.787205,96367954.5853465,1460121.5,1.0,456550.54149999993,36.42,-67.0,37.31071428571429,-66.583333,35.975000000000016,-67.333333,1471.0,412.3636363636364,165.3030303030303
0,0.0,0.0,2119137043.0,895.0,2119136148.0137582,13025487.109108567,2605098.4,1.0,33921.3073,38.08,-67.25,38.17,-66.75,37.26071428571429,-67.333333,1213.0,296.8,158.6
0,0.20689655172413793,0.20689655172413793,41049525833.0,341342839033.0,-300293313197.93756,-91141974.49896266,1050856.103448276,4193682.620689655,193700.7829,39.08,-67.166667,39.58,-66.35797872340424,38.546428571428585,-67.6845744680851,41384.0,287.7586206896552,157.48275862068965
0,0.0,0.0,502280893.0,503.0,502280391.5437968,3880284.600712969,776058.2,1.0,32588.041100000002,40.92,-66.75,40.92,-66.35797872340424,40.42,-67.25,71.99999999999999,238.2,138.8
0,0.0,0.0,164942368.0,264.0,164942103.43131712,6550793.329707406,655080.3,1.0,63674.50090000001,42.33,-67.083333,42.45357142857144,-66.75,41.83,-67.6845744680851,90.00000000000001,196.0,124.8
0,0.0,0.0,432763903.0,236.0,432763667.06409174,16120306.224064501,1791146.2222222222,1.0,56804.5072,42.75,-67.0,43.73928571428572,-66.75,42.403571428571446,-67.5,191.0,194.22222222222223,144.33333333333334
0,0.0,0.0,365989439.0,166.0,365989272.7712917,35690216.01462685,1321860.9259259258,1.0,165773.21679999997,44.5,-66.916667,45.025,-66.35797872340424,43.689285714285724,-67.6845744680851,4544.0,188.25925925925927,130.85185185185185
0,0.0,0.0,1182328687.0,1668.0,1182327018.671554,8527490.811124321,655961.7692307692,1.0,78528.02799999999,45.42,-67.416667,45.67,-67.083333,44.975,-67.6845744680851,13921.0,200.15384615384616,120.15384615384616
0,0.0,0.0,121320812.0,48.0,121320764.41992056,7346319.749824569,2448774.3333333335,1.0,17514.9556,47.5,-67.5,47.59642857142858,-67.083333,46.83,-67.6845744680851,302.00000000000006,212.0,117.0
