,%cropland,%cropland 2000,Calories,Calories 2000,Change_in_Production,Change_in_Yield,calories_per_ha,calories_per_ha 2000,ha_per_cell_5m,lat,lon,max_lat,max_lon,min_lat,min_lon,population,precip,temp_avg
0,0.2,0.2,1144012743569.0,1479974711560.0,-335961967988.2234,677350850.230542,20339709.616666667,9050528.9,270795.4153,-58.42,-115.83333300000001,-57.832142857142856,-115.08333300000001,-58.75,-116.19521276595745,1327.0000000000005,395.3666666666667,19.233333333333334
0,0.0,0.0,1039249705.0,169318818.0,869930887.3785408,47488778.345434345,16163851.5,4291657.0,18904.881199999996,-56.67,-115.41666699999999,-56.54642857142857,-115.33333300000001,-56.83,-115.58333300000001,36.00000000000001,444.5,23.5
0,0.01680672268907563,0.01680672268907563,135694351011.0,468821703244.0,-333127352238.6464,331285255.339388,6289556.386554622,3505646.68907563,576992.7650000002,-55.67,-115.58333300000001,-55.260714285714286,-114.86861702127659,-56.42,-116.19521276595745,9539.999999999998,489.03361344537814,29.49579831932773
0,0.0958904109589041,0.091324200913242,256407123213.0,3684515031052.0,-3428107907838.382,-578933649.9787574,3727495.3470319635,6371028.05479452,1091474.9139999999,-54.58,-115.5,-53.975,-114.86861702127659,-55.31071428571428,-116.19521276595745,34565.0,552.5296803652968,33.12328767123287
0,0.32051282051282054,0.3525641025641026,211419346432.0,7250456473318.0,-7039037126890.979,-2276127416.1353364,768630.8333333334,15359191.211538462,799411.4821999999,-53.58,-115.33333300000001,-52.68928571428571,-114.86861702127659,-54.025,-116.19521276595745,49283.0,548.1346153846154,43.75
0,0.03954802259887006,0.04519774011299435,517528635407.0,568619125976.0,-51090490556.2511,792566584.0521533,5515763.107344633,1037985.7570621469,937759.4686,-51.92,-115.41666699999999,-51.403571428571425,-114.86861702127659,-52.73928571428571,-116.19521276595745,29228.000000000007,582.0508474576271,22.65536723163842
0,0.00398406374501992,0.0,870946953470.0,9743.0,870946943722.1738,1634204210.5055532,6510774.737051792,1.0,1365526.4298,-50.75,-115.58333300000001,-50.11785714285714,-114.86861702127659,-51.45357142857142,-116.19521276595745,57911.0,648.5139442231076,20.03187250996016
0,0.043859649122807015,0.0,294252791629.0,29345.0,294252762284.5994,446822168.7982079,1959747.350877193,1.0,1274276.4329000001,-49.5,-115.5,-48.832142857142856,-114.86861702127659,-50.16785714285714,-116.19521276595745,118201.0,709.6271929824561,49.70614035087719
0,0.005434782608695652,0.0,100142890049.0,23735055707.0,76407834342.99535,65680570.572978884,780351.820652174,423392.20108695654,1052608.653,-48.33,-115.5,-47.54642857142857,-114.86861702127659,-48.88214285714285,-116.19521276595745,39501.0,749.0380434782609,68.09782608695652
0,0.038461538461538464,0.038461538461538464,19355478614.0,284962533627.0,-265607055015.36005,-125256819.98406613,880495.1538461539,5698065.230769231,153356.90110000002,-46.5,-115.83333300000001,-46.260714285714286,-114.86861702127659,-47.59642857142857,-116.19521276595745,4977.0,719.0,79.42307692307692
0,0.1864406779661017,0.1864406779661017,68542478023.0,1867593627815.0,-1799051149793.3005,-416401136.1938065,1031048.4576271187,8088694.949152542,354707.34790000005,-45.83,-116.0,-44.975,-114.86861702127659,-46.31071428571428,-116.19521276595745,11545.000000000002,668.7796610169491,69.40677966101696
0,0.008849557522123894,0.008849557522123894,135831599256.0,49801886642.0,86029712624.36961,259433443.3611056,2457337.5221238937,161466.3628318584,697727.7154,-44.08,-115.66666699999999,-43.68928571428571,-114.86861702127659,-45.025,-116.19521276595745,29559.999999999985,589.9823008849557,51.02654867256637
0,0.1134020618556701,0.1134020618556701,130213720798.0,6483347429674.0,-6353133708881.783,-2192415347.8632536,478383.6391752577,11779493.721649485,1217934.0941000003,-43.17,-115.5,-42.403571428571425,-114.86861702127659,-43.73928571428571,-116.19521276595745,167585.99999999997,366.7783505154639,104.48969072164948
0,0.0,0.0,8289508021.0,50757321128.0,-42467813107.13322,-7642260.607130873,370789.4259259259,441551.0740740741,693513.2379000001,-41.75,-115.58333300000001,-41.11785714285714,-114.86861702127659,-42.45357142857142,-116.19521276595745,4988.0,368.6759259259259,77.6574074074074
0,0.012195121951219513,0.012195121951219513,28437436051.0,119051.0,28437316998.07127,40388829.80458054,246274.34146341463,1.0,1071681.8920999998,-40.58,-115.66666699999999,-39.832142857142856,-114.86861702127659,-41.16785714285714,-116.19521276595745,62557.0,383.2317073170732,91.4329268292683
0,0.0,0.0,4887121224.0,21748.0,4887099478.990046,18596529.353924304,206629.11111111112,1.0,599567.2988000001,-39.33,-115.5,-38.54642857142857,-114.86861702127659,-39.88214285714285,-116.19521276595745,6288.0,332.3,94.5111111111111
0,0.0,0.0,2509412493.0,7686.0,2509404805.2083144,10183448.556521552,308590.2727272727,1.0,224076.4512,-37.75,-115.58333300000001,-37.260714285714286,-114.86861702127659,-38.59642857142857,-116.19521276595745,329.0,261.93939393939394,128.12121212121212
0,0.0,0.0,627569248.0,5059.0,627564187.1918118,5787609.306517425,134596.62790697673,1.0,298174.5637999999,-36.25,-115.33333300000001,-35.974999999999994,-114.86861702127659,-37.31071428571428,-116.19521276595745,3056656.0,195.90697674418604,175.53488372093022
0,0.0,0.0,3535502073.0,872.0,3535501200.3163896,8641642.108385539,345666.6,1.0,175588.10890000002,-35.25,-116.08333300000001,-34.83,-115.33333300000001,-35.83,-116.19521276595745,2308.0,118.28,216.92
0,0.03333333333333333,0.0,9224406025.0,201048883864.0,-191824477841.22888,-100773794.17793678,385784.4,3744910.8666666667,213814.59040000004,-34.17,-116.08333300000001,-33.403571428571425,-115.41666699999999,-34.73928571428571,-116.19521276595745,120074.99999999996,120.16666666666667,228.26666666666668
0,0.463768115942029,0.463768115942029,409204234677.0,6810384587821.0,-6401180353143.095,-1192164138.630478,826435.0579710145,9465305.550724637,998924.1233,-32.75,-115.5,-32.11785714285714,-114.86861702127659,-33.45357142857142,-116.19521276595745,1137705.0,117.47101449275362,232.09420289855072
0,0.0,0.0,12546851445.0,126711339389.0,-114164487945.9983,-74287846.57903263,328329.34,1814086.26,367175.8905000001,-31.25,-115.91666699999999,-30.832142857142856,-114.86861702127659,-32.16785714285714,-116.19521276595745,167882.00000000003,292.6,173.62
0,0.2,0.2,16058449647.0,27060.0,16058422586.999062,6984567.449594604,465638.86666666664,1.0,111164.2029,-30.58,-115.83333300000001,-30.0,-115.25,-30.882142857142853,-116.0,26075.0,188.6,195.53333333333333
0,0.0,0.0,244869594501.0,2941886970.0,241927707535.22238,976133704.5309594,15310106.333333334,520201.7272727273,320241.89339999994,-55.67,-114.41666699999999,-55.260714285714286,-113.83333300000001,-56.42,-114.9186170212766,15675.999999999996,493.74242424242425,20.96969696969697
0,0.49,0.495,563242442378.0,16820728002496.0,-16257485560120.621,-4187930407.589679,2037285.49,22976937.66,998048.6804999999,-54.5,-114.25,-53.975,-113.59202127659573,-55.31071428571428,-114.9186170212766,61855.0,499.245,40.085
0,0.8116591928251121,0.8430493273542601,650120847256.0,32441909959431.0,-31791789112176.816,-8141643882.666197,803414.7713004485,37313028.3632287,1145830.2435000003,-53.33,-114.25,-52.68928571428571,-113.59202127659573,-54.025,-114.9186170212766,919440.0000000001,496.33632286995515,49.43497757847533
0,0.9244444444444444,0.9377777777777778,746205455272.0,31095993660867.0,-30349788205602.07,-6308093656.804525,735387.0177777777,28771358.751111113,1189833.2865,-52.08,-114.25,-51.403571428571425,-113.59202127659573,-52.73928571428571,-114.9186170212766,432499.99999999994,477.6088888888889,48.81333333333333
0,0.574468085106383,0.5702127659574469,529614497621.0,13616986388110.0,-13087371890497.896,-2674499707.618351,1402604.2808510638,12783454.238297872,1278179.1841999998,-50.83,-114.25,-50.11785714285714,-113.59202127659573,-51.45357142857142,-114.9186170212766,2952939.0,497.29787234042556,48.727659574468085
0,0.11059907834101383,0.10599078341013825,258573957440.0,2592342552927.0,-2333768595489.2744,-1100497915.1834214,1360479.5852534561,6431898.534562212,1212647.9716,-49.5,-114.25,-48.832142857142856,-113.59202127659573,-50.16785714285714,-114.9186170212766,49116.99999999999,625.0046082949309,45.92626728110599
0,0.08866995073891626,0.07881773399014778,83116052828.0,2405812577604.0,-2322696524767.401,-830903838.5743732,486649.0541871921,4579771.39408867,1163215.4629000002,-48.25,-114.33333300000001,-47.54642857142857,-113.59202127659573,-48.88214285714285,-114.9186170212766,207467.00000000003,628.5270935960591,64.47290640394088
0,0.06976744186046512,0.06976744186046512,52890441582.0,1146491672460.0,-1093601230883.1212,-259374489.04590678,509262.37209302327,2017253.5523255814,1010882.3200999998,-46.92,-114.16666699999999,-46.260714285714286,-113.59202127659573,-47.59642857142857,-114.9186170212766,283635.00000000006,482.22093023255815,65.47674418604652
0,0.009174311926605505,0.009174311926605505,13397656014.0,1231643283.0,12166012730.072765,35489483.58526812,585698.8440366973,260107.2752293578,654419.2647,-45.83,-114.08333300000001,-44.975,-113.59202127659573,-46.31071428571428,-114.9186170212766,22100.0,423.0275229357798,51.53211009174312
0,0.0,0.008264462809917356,45338103153.0,4979871736.0,40358231414.67518,360380107.2197731,3086638.4545454546,108290.48760330578,744873.7235999999,-44.33,-114.08333300000001,-43.68928571428571,-113.59202127659573,-45.025,-114.9186170212766,11021.0,393.6115702479339,41.1900826446281
0,0.3532608695652174,0.358695652173913,159085413934.0,29462116321296.0,-29303030907367.59,-6751924293.7634535,447543.61413043475,37142784.33152174,1156865.0523,-43.0,-114.25,-42.403571428571425,-113.59202127659573,-43.73928571428571,-114.9186170212766,333853.0,341.0923913043478,94.375
0,0.049019607843137254,0.049019607843137254,15271763708.0,3012277923371.0,-2997006159665.4507,-1751974801.0697432,314683.4411764706,17490907.04901961,652329.7927999999,-42.08,-114.16666699999999,-41.11785714285714,-113.59202127659573,-42.45357142857142,-114.9186170212766,14565.0,339.96078431372547,89.19607843137256
0,0.0,0.0,549510359.0,3603.0,549506757.2313614,5024389.548535882,143554.9714285714,1.0,230210.83440000002,-40.08,-114.41666699999999,-39.832142857142856,-113.75,-41.16785714285714,-114.9186170212766,874.0,313.2,95.11428571428571
0,0.0,0.0,1676974238.0,10652.0,1676963586.3782804,12773517.259126673,168073.63157894736,1.0,505803.4876000001,-39.33,-114.41666699999999,-38.54642857142857,-113.75,-39.88214285714285,-114.9186170212766,1878.9999999999998,318.9342105263158,98.17105263157895
0,0.0,0.0,4104113563.0,23749.0,4104089808.1291595,11375589.187012397,167289.10294117648,1.0,462871.55169999995,-37.58,-114.16666699999999,-37.260714285714286,-113.59202127659573,-38.59642857142857,-114.9186170212766,11643.000000000002,341.4852941176471,119.11764705882354
0,0.0,0.0,765934646.0,5504.0,765929138.9401401,6843662.095846183,190102.72222222222,1.0,248165.3108,-36.75,-114.25,-35.974999999999994,-113.59202127659573,-37.31071428571428,-114.9186170212766,64192.99999999998,217.88888888888889,188.80555555555554
0,0.0,0.0,4361242165.0,11286.0,4361230879.688148,6814942.230752659,252406.25925925927,1.0,189795.45050000004,-35.25,-114.16666699999999,-34.68928571428571,-113.59202127659573,-35.83,-114.75,81322.0,236.1851851851852,185.62962962962962
0,0.14,0.12,56168359489.0,1291691674752.0,-1235523315264.9917,-341807605.616217,674959.72,7511111.86,357698.52829999995,-33.75,-114.16666699999999,-33.403571428571425,-113.59202127659573,-34.33,-114.9186170212766,47733.999999999985,148.58,235.7
0,0.10344827586206896,0.08620689655172414,110387309983.0,3631060460352.0,-3520673150359.1626,-1010797922.869195,685229.9827586206,9399005.146551725,839346.5414,-32.75,-114.0,-32.11785714285714,-113.59202127659573,-33.45357142857142,-114.9186170212766,491236.00000000006,120.26724137931035,243.63793103448276
0,0.0,0.0,334374747.0,3211803224.0,-2877428477.218824,-51746601.82142593,729246.8,11078567.0,36463.1466,-32.08,-113.83333300000001,-32.0,-113.59202127659573,-32.16785714285714,-114.9186170212766,16074.000000000007,95.4,237.8
0,0.0,0.0,141454957.0,197.0,141454760.01813394,1391113.957536191,695558.0,1.0,15149.278,-28.33,-114.0,-28.26071428571428,-114.0,-28.33,-114.08333300000001,3151.999999999999,85.0,222.5
0,0.0,0.0,192355418.0,261.0,192355156.37313753,2289357.190222764,763120.3333333334,1.0,22847.4179,-27.75,-113.66666699999999,-27.58,-113.59202127659573,-27.92,-113.83333300000001,1404.0,113.0,222.66666666666666
0,0.0,0.0,5662002277.0,1268.0,5662001005.124353,114472434.15658706,6359580.722222222,1.0,87818.6641,-55.42,-112.75,-55.260714285714286,-112.31542553191488,-55.83,-113.5,999.9999999999999,463.5,28.22222222222222
0,0.5231481481481481,0.5370370370370371,503341354333.0,19319998038222.0,-18816656683890.96,-5685198938.402847,927735.0370370371,27248100.64351852,1077546.6659,-54.58,-113.0,-53.975,-112.31542553191488,-55.31071428571428,-113.64202127659574,46993.0,466.3796296296296,42.032407407407405
0,0.8888888888888888,0.8933333333333333,743899288145.0,36111287044997.0,-35367387756850.92,-7957407392.954084,732998.5733333334,36099253.25777778,1156228.1115,-53.33,-113.0,-52.68928571428571,-112.31542553191488,-54.025,-113.64202127659574,2058836.9999999998,447.7733333333333,49.28
0,0.8214285714285714,0.8303571428571429,695360027800.0,27414371816537.0,-26719011788731.637,-6573904008.847313,818162.7544642857,30165948.32589286,1184525.308,-52.08,-113.0,-51.403571428571425,-112.31542553191488,-52.73928571428571,-113.64202127659574,111938.0,408.27232142857144,52.5
0,0.8117154811715481,0.8158995815899581,638139032230.0,26219287770366.0,-25581148738141.656,-5961278860.325863,645892.2803347281,25588481.665271968,1300093.3931999998,-50.83,-113.0,-50.11785714285714,-112.31542553191488,-51.45357142857142,-113.64202127659574,80570.0,378.907949790795,63.12133891213389
0,0.6877828054298643,0.7239819004524887,428722696880.0,26228390363457.0,-25799667666572.87,-6068966465.757593,551384.8054298642,28012771.61085973,1234945.4755000002,-49.5,-113.0,-48.832142857142856,-112.31542553191488,-50.16785714285714,-113.64202127659574,326570.0,404.9366515837104,72.95927601809954
0,0.10843373493975904,0.12650602409638553,92904235762.0,2310139050155.0,-2217234814404.506,-1623894921.0204875,513505.1445783133,10296004.65060241,950349.2794000001,-48.33,-112.83333300000001,-47.54642857142857,-112.31542553191488,-48.88214285714285,-113.64202127659574,25187.000000000004,501.8614457831325,62.80722891566265
0,0.0136986301369863,0.0136986301369863,29049078134.0,209505240600.0,-180456162466.2149,-98533142.02485332,457299.397260274,1132183.9657534247,858374.7237,-46.83,-113.08333300000001,-46.260714285714286,-112.31542553191488,-47.59642857142857,-113.64202127659574,16275.0,459.7671232876712,59.273972602739725
0,0.033783783783783786,0.033783783783783786,27389844936.0,524550618099.0,-497160773168.5598,-182155588.24540174,349878.7027027027,1580659.7094594594,891976.5026,-45.42,-112.91666699999999,-44.975,-112.31542553191488,-46.31071428571428,-113.64202127659574,81233.00000000003,342.6216216216216,56.28378378378378
0,0.05555555555555555,0.06060606060606061,109620509016.0,3591994376341.0,-3482373867318.6025,-1010650102.8998979,1463117.207070707,6567410.691919192,1217767.5779999997,-44.42,-113.0,-43.68928571428571,-112.31542553191488,-45.025,-113.64202127659574,8189.0,354.449494949495,49.67171717171717
0,0.2642857142857143,0.2714285714285714,99673278954.0,15733586963410.0,-15633913684452.781,-5642332367.373873,389672.7571428571,40692046.77857143,881898.3146,-42.83,-112.83333300000001,-42.403571428571425,-112.31542553191488,-43.73928571428571,-113.64202127659574,249623.00000000006,327.70714285714286,95.22142857142858
0,0.006622516556291391,0.006622516556291391,37705009612.0,2316521880242.0,-2278816870632.486,-2521069179.7945604,392893.4635761589,17088715.9602649,966059.8283,-42.0,-112.91666699999999,-41.11785714285714,-112.31542553191488,-42.45357142857142,-113.64202127659574,11057.0,389.50331125827813,98.05298013245033
0,0.0,0.0,6065829572.0,22290.0,6065807280.40117,22769234.27717925,274329.1084337349,1.0,543478.4091999999,-40.42,-112.66666699999999,-39.832142857142856,-112.31542553191488,-41.16785714285714,-113.41666699999999,45358.000000000015,372.87951807228916,116.3132530120482
0,0.0425531914893617,0.0425531914893617,12484065767.0,62252729063.0,-49768663293.46143,791190.6602585743,264839.8510638298,248006.0,313704.55129999993,-39.25,-112.58333300000001,-38.54642857142857,-112.31542553191488,-39.88214285714285,-113.41666699999999,6809.0,287.5744680851064,117.27659574468085
0,0.008130081300813009,0.008130081300813009,6010945146.0,45695.0,6010899443.5455265,17383523.73825596,141330.50406504064,1.0,836319.7932,-37.75,-112.91666699999999,-37.260714285714286,-112.31542553191488,-38.59642857142857,-113.64202127659574,70225.0,414.5609756097561,94.66666666666667
0,0.0,0.0,1075599979.0,6697.0,1075593282.3009524,9524397.30751033,176378.74074074073,1.0,371488.16860000003,-37.08,-112.91666699999999,-35.974999999999994,-112.31542553191488,-37.31071428571428,-113.64202127659574,80174.00000000004,361.6111111111111,141.5
0,0.0,0.0,404731137.0,1673.0,404729464.9643177,5580789.473137331,206696.92592592593,1.0,189974.48790000004,-35.08,-112.75,-34.68928571428571,-112.31542553191488,-36.02499999999999,-113.5,19121.999999999996,391.6666666666667,139.55555555555554
0,0.046511627906976744,0.011627906976744186,17863846041.0,510207388291.0,-492343542258.0751,-231854016.74628797,191436.63953488372,2887413.5,614534.0964000002,-33.75,-113.0,-33.403571428571425,-112.31542553191488,-34.73928571428571,-113.64202127659574,331226.0,286.0348837209302,208.09302325581396
0,0.050761421319796954,0.025380710659898477,136855017993.0,1655785267676.0,-1518930249687.0989,-481313983.5701414,526323.7106598985,2969541.893401015,1425576.0904,-32.75,-113.0,-32.11785714285714,-112.31542553191488,-33.45357142857142,-113.64202127659574,68156.99999999999,176.4263959390863,238.96446700507613
0,0.0,0.0,14415648148.0,93525297449.0,-79109649304.14163,-46494920.01186844,422308.76,1352207.18,366462.03320000006,-31.75,-112.75,-30.832142857142856,-112.31542553191488,-32.16785714285714,-113.64202127659574,48294.000000000015,199.84,228.36
0,0.0,0.0,28132918580.0,341977780636.0,-313844862053.50635,-177300442.02458394,1130400.761904762,9573279.0,155290.079,-30.75,-112.75,-30.58,-112.31542553191488,-30.882142857142853,-113.08333300000001,33696.0,142.57142857142858,229.95238095238096
0,0.0,0.0,2940311309.0,4895.0,2940306412.155492,9767224.451203926,651149.2666666667,1.0,114434.5391,-27.58,-113.41666699999999,-27.33,-112.91666699999999,-27.83,-113.64202127659574,5522.000000000001,109.13333333333334,224.13333333333333
0,0.0,0.0,245644937.0,166994191.0,78650746.75647822,16735461.158304801,26341421.5,17973691.0,8960.7427,-58.5,-111.75,-58.5,-111.75,-58.75,-112.08333300000001,2.0,392.0,11.0
0,0.0,0.0,8263160513.0,519.0,8263159994.327566,282788812.1791358,16634637.11764706,1.0,82624.11880000001,-55.58,-112.0,-55.260714285714286,-111.66666699999999,-56.17,-112.3654255319149,1185.0,469.1764705882353,23.176470588235293
0,0.47953216374269003,0.47953216374269003,359956800110.0,13290928229050.0,-12930971428944.16,-4218252574.96247,921744.6725146199,25589888.520467836,855795.9729999999,-54.42,-111.83333300000001,-53.975,-111.03882978723404,-55.31071428571428,-112.3654255319149,39933.0,456.5964912280702,39.538011695906434
0,0.9456066945606695,0.9456066945606695,1091899211512.0,33824299008714.0,-32732399797202.04,-7538770695.052708,1052143.7029288702,32595117.171548117,1228111.0516000004,-53.33,-111.75,-52.68928571428571,-111.03882978723404,-54.025,-112.3654255319149,70626.0,426.9916317991632,45.89121338912134
0,0.42616033755274263,0.4345991561181435,531209600593.0,14156682955202.0,-13625473354607.992,-5137717674.370594,863067.9198312237,22541201.5907173,1253172.6064,-52.08,-111.75,-51.403571428571425,-111.03882978723404,-52.73928571428571,-112.3654255319149,29604.0,382.17721518987344,47.38396624472574
0,0.22549019607843138,0.24509803921568626,219763975855.0,10428335341211.0,-10208571365349.787,-4239644845.7470737,587806.5049019608,21370379.411764707,1108889.7262999997,-50.83,-111.83333300000001,-50.11785714285714,-111.03882978723404,-51.45357142857142,-112.3654255319149,50951.0,325.0735294117647,63.1421568627451
0,0.7124463519313304,0.7381974248927039,533743979610.0,23957256778363.0,-23423512798760.97,-5747213652.189007,612395.5407725322,25278548.8111588,1302325.2598,-49.5,-111.75,-48.832142857142856,-111.03882978723404,-50.16785714285714,-112.3654255319149,57328.99999999999,340.3991416309013,77.60085836909872
0,0.69921875,0.734375,405058571810.0,12813280542605.0,-12408221970792.916,-3352801258.712517,450354.265625,13547234.09765625,1468117.2895999998,-48.17,-111.66666699999999,-47.54642857142857,-111.03882978723404,-48.88214285714285,-112.3654255319149,150588.00000000003,320.60546875,86.421875
0,0.03125,0.04017857142857143,82230278760.0,1873201921249.0,-1790971642495.2573,-1419748043.3272834,511035.33035714284,6849196.160714285,1316228.9128,-46.92,-111.66666699999999,-46.260714285714286,-111.03882978723404,-47.59642857142857,-112.3654255319149,238468.99999999994,413.44642857142856,77.32589285714286
0,0.07964601769911504,0.084070796460177,143059316626.0,3173743422124.0,-3030684105491.8564,-949178594.2196865,2226897.8230088498,6426803.123893805,1360477.5240999998,-45.58,-111.66666699999999,-44.975,-111.03882978723404,-46.31071428571428,-112.3654255319149,133846.00000000003,485.38495575221236,61.51327433628319
0,0.27380952380952384,0.27976190476190477,207777650313.0,14134920242020.0,-13927142591703.01,-3809634776.491954,1795741.5833333333,24472138.98809524,1034369.211,-44.17,-111.75,-43.68928571428571,-111.03882978723404,-45.025,-112.3654255319149,131948.00000000003,476.0059523809524,55.19642857142857
0,0.1743119266055046,0.18807339449541285,154036804700.0,14160706881101.0,-14006670076410.887,-6465950776.990182,504706.1743119266,30165030.83027523,1370097.2406000001,-43.08,-111.75,-42.403571428571425,-111.03882978723404,-43.73928571428571,-112.3654255319149,339110.0,423.9633027522936,71.1743119266055
0,0.1320754716981132,0.1320754716981132,99591700540.0,4439830386470.0,-4340238685929.6426,-1975474914.4090776,359490.40566037735,9677768.28773585,1359853.494,-41.83,-111.83333300000001,-41.11785714285714,-111.03882978723404,-42.45357142857142,-112.3654255319149,1129759.0,465.77358490566036,81.98584905660377
0,0.025252525252525252,0.025252525252525252,32947395382.0,1599821734352.0,-1566874338969.617,-876001613.4162223,251992.37373737374,4676242.934343434,1294788.6450999996,-40.58,-111.75,-39.832142857142856,-111.03882978723404,-41.16785714285714,-112.3654255319149,4219796.999999999,557.6969696969697,93.38888888888889
0,0.03333333333333333,0.03333333333333333,27924177426.0,232977188790.0,-205053011350.0963,-52343870.56654324,243792.4611111111,534591.7388888889,1198754.9079999998,-39.33,-111.75,-38.54642857142857,-111.03882978723404,-39.88214285714285,-112.3654255319149,89412.0,398.5,85.41111111111111
0,0.0,0.0,3958121568.0,23996.0,3958097570.193199,16947464.376722496,204187.38554216866,1.0,562437.3232000001,-38.08,-111.91666699999999,-37.260714285714286,-111.03882978723404,-38.59642857142857,-112.3654255319149,4273.0,330.4578313253012,87.06024096385542
0,0.0,0.0,395580733.0,2960.0,395577768.4882575,6592276.680439409,164807.9,1.0,276716.0796,-36.33,-112.08333300000001,-35.974999999999994,-111.03882978723404,-37.31071428571428,-112.3654255319149,10307.0,361.875,115.6
0,0.0,0.0,465660048.0,2102.0,465657945.5939377,7242031.027198582,219456.57575757575,1.0,232124.96440000003,-35.08,-111.91666699999999,-34.68928571428571,-111.03882978723404,-36.02499999999999,-112.3654255319149,121186.0,503.8181818181818,128.24242424242425
0,0.0,0.0,9850688228.0,298576896291.0,-288726208062.2721,-153282284.6269695,300314.5975609756,2169610.7439024393,585683.1591,-33.75,-112.0,-33.403571428571425,-111.03882978723404,-34.73928571428571,-112.3654255319149,5979391.000000002,380.1463414634146,205.40243902439025
0,0.12413793103448276,0.09655172413793103,57080200537.0,4718941112212.0,-4661860911677.719,-1746819108.367844,240110.9655172414,12287139.24137931,1047814.4196000001,-32.92,-111.83333300000001,-32.11785714285714,-111.03882978723404,-33.45357142857142,-112.3654255319149,3251491.0,274.0896551724138,227.04137931034484
0,0.0,0.0,4092261273.0,51088721261.0,-46996459986.92811,-36180483.29229457,234311.32894736843,710370.2894736842,557953.4340000001,-31.33,-111.75,-30.832142857142856,-111.03882978723404,-32.16785714285714,-112.3654255319149,185007.99999999994,357.9736842105263,207.57894736842104
0,0.0,0.0,15785217007.0,232681762805.0,-216896545794.8211,-194588307.40662974,375526.6172839506,2777851.407407407,600297.0531000001,-30.58,-111.66666699999999,-29.54642857142857,-111.03882978723404,-30.882142857142853,-112.3654255319149,75249.0,287.6666666666667,220.9506172839506
0,0.1511627906976744,0.16279069767441862,164463869046.0,2379384259711.0,-2214920390671.0513,-816181846.779525,1081692.8720930233,10572179.395348838,647693.4082999999,-28.92,-111.58333300000001,-28.26071428571428,-111.03882978723404,-29.596428571428568,-112.0,854453.9999999999,204.96511627906978,253.45348837209303
0,0.0,0.0,596764565.0,784.0,596763781.7804806,6148470.304465219,1229695.0,1.0,38233.993800000004,-27.08,-112.08333300000001,-26.974999999999994,-111.25,-28.310714285714276,-112.3654255319149,8673.000000000004,134.6,240.6
0,0.0,0.0,2750128792.0,1922.0,2750126869.2625546,152812.8006898202,1162891.6666666667,1145912.4444444445,69489.332,-26.08,-112.0,-25.68928571428571,-111.58333300000001,-27.02499999999999,-112.3654255319149,7272.000000000001,134.33333333333334,232.88888888888889
0,0.18181818181818182,0.18181818181818182,102159302289.0,1629749809188.0,-1527590506897.0989,-358955388.90515774,1200389.9272727272,7726851.5636363635,428331.322,-25.17,-111.83333300000001,-24.58,-111.33333300000001,-25.58,-112.08333300000001,63802.0,103.36363636363636,231.6
0,0.0,0.0,11184572.0,16.0,11184555.833326472,685386.9627716901,685388.0,1.0,7841.0874,-24.33,-111.08333300000001,-24.33,-111.03882978723404,-24.45357142857143,-111.08333300000001,4591.999999999999,100.0,236.0
0,0.31896551724137934,0.31896551724137934,131642227156.0,6163913864141.0,-6032271636982.875,-2434659933.9243608,917819.448275862,21906267.25,581594.1936,-54.33,-110.5,-53.975,-109.76223404255319,-55.0,-111.08882978723405,52146.0,446.12931034482756,35.474137931034484
0,0.7853881278538812,0.7945205479452054,676823893462.0,26337029231452.0,-25660205337996.367,-6768685043.148045,847259.0867579909,31754496.452054795,1125406.3197,-53.33,-110.41666699999999,-52.68928571428571,-109.76223404255319,-54.025,-111.08882978723405,127997.99999999999,425.8173515981735,42.06849315068493
0,0.4444444444444444,0.44907407407407407,377740791381.0,10961458472846.0,-10583717681459.715,-4139417980.799346,689443.7870370371,19853415.949074075,1142724.5373000002,-52.08,-110.41666699999999,-51.403571428571425,-109.76223404255319,-52.73928571428571,-111.08882978723405,19407.0,365.212962962963,46.61574074074074
0,0.4090909090909091,0.4292929292929293,200415092889.0,6034232264129.0,-5833817171233.51,-2232787302.809189,390413.19696969696,11667117.005050505,1076180.3587999998,-50.92,-110.33333300000001,-50.11785714285714,-109.76223404255319,-51.45357142857142,-111.08882978723405,62385.99999999999,322.5808080808081,60.833333333333336
0,0.22994652406417113,0.26737967914438504,95691385557.0,2936805742387.0,-2841114356828.7964,-1600508272.7569785,309697.53475935827,8868565.572192512,1044306.5312,-49.58,-110.5,-48.832142857142856,-109.76223404255319,-50.16785714285714,-111.08882978723405,125104.99999999999,328.4919786096257,66.80213903743315
0,0.7166666666666667,0.7583333333333333,342255569624.0,9934494045137.0,-9592238475523.904,-2464429685.0994654,404660.42083333334,10673117.308333334,1376359.959,-48.17,-110.41666699999999,-47.54642857142857,-109.76223404255319,-48.88214285714285,-111.08882978723405,17927.0,353.10833333333335,86.55
0,0.18932038834951456,0.2087378640776699,147843315326.0,3296766548029.0,-3148923232703.9233,-1685481790.7557487,517094.53398058255,8699045.0,1210915.7907999996,-46.92,-110.33333300000001,-46.260714285714286,-109.76223404255319,-47.59642857142857,-111.08882978723405,11684.0,487.69417475728153,73.44174757281553
