,%cropland,%cropland 2000,Calories,Calories 2000,Change_in_Production,Change_in_Yield,calories_per_ha,calories_per_ha 2000,ha_per_cell_5m,lat,lon,max_lat,max_lon,min_lat,min_lon,population,precip,temp_avg
0,0.5041666666666667,0.38333333333333336,2506731495589.0,2289521286346.0,217210209240.4475,-16908672.55446528,2857431.0166666666,2927883.8291666666,1925411.8425,21.25,-56.833332999999996,21.88214285714286,-56.145212765957446,20.546428571428585,-57.47180851063829,126319.0,1373.1958333333334,256.7375
0,0.4304932735426009,0.13901345291479822,2152641507106.0,1528591186678.0,624050320430.9944,-8732449.429924592,2745958.269058296,2785117.2197309416,1772886.6575000002,22.5,-56.833332999999996,23.16785714285715,-56.145212765957446,21.832142857142863,-57.47180851063829,390845.0,1431.9551569506727,254.26905829596413
0,0.620253164556962,0.24472573839662448,2514701261439.0,6405143335207.0,-3890442073763.33,-1435572298.965611,2447956.780590717,8505223.835443038,1866256.4396000002,23.75,-56.833332999999996,24.45357142857143,-56.145212765957446,23.117857142857154,-57.47180851063829,998058.0,1407.831223628692,247.39240506329114
0,0.35,0.12272727272727273,1587279681555.0,6211273809061.0,-4623994127509.336,-2077016452.2573693,2368432.359090909,11809416.245454546,1714540.3406,25.08,-56.833332999999996,25.73928571428572,-56.145212765957446,24.403571428571432,-57.47180851063829,3754005.0,1465.8272727272727,242.57272727272726
0,0.23829787234042554,0.1276595744680851,1408198936216.0,5839894507436.0,-4431695571223.943,-2316689512.179147,2628947.0978723406,12487200.395744681,1811889.3931999998,26.33,-56.833332999999996,27.025000000000013,-56.145212765957446,25.689285714285724,-57.47180851063829,1486874.0,1546.404255319149,236.7191489361702
0,0.24401913875598086,0.0,1657880495700.0,406216158695.0,1251664337003.1353,452007987.49521947,3264068.870813397,1101351.2296650717,1592941.0908999997,27.67,-56.833332999999996,28.31071428571429,-56.145212765957446,26.975000000000016,-57.47180851063829,261232.0,1618.8038277511962,237.5933014354067
0,0.23148148148148148,0.18055555555555555,1731805733466.0,7441081827327.0,-5709276093861.356,-1308212892.443227,3650530.736111111,9707071.888888888,1626799.7745999997,28.92,-56.833332999999996,29.596428571428582,-56.145212765957446,28.260714285714293,-57.47180851063829,200393.0,1484.5277777777778,223.9537037037037
0,0.17916666666666667,0.17083333333333334,1485098168034.0,10199460623864.0,-8714362455822.322,-3132736543.940236,2778522.9208333334,15831591.870833334,1784828.3399999999,30.25,-56.833332999999996,30.88214285714286,-56.145212765957446,29.546428571428585,-57.47180851063829,445634.0,1361.6875,212.09166666666667
0,0.0,0.0,337533481987.0,402186677585.0,-64653195604.03525,201081478.20565718,2701312.668181818,1787305.9318181819,1614249.3939999999,31.5,-56.833332999999996,32.16785714285715,-56.145212765957446,30.832142857142863,-57.47180851063829,189099.0,1323.6363636363637,198.98181818181817
0,0.02531645569620253,0.012658227848101266,923000419669.0,1360274135213.0,-437273715541.72516,4527005.445305064,3092583.5274261604,3073482.1518987343,1714350.5933000003,32.83,-56.833332999999996,33.45357142857144,-56.145212765957446,32.117857142857154,-57.47180851063829,133123.0,1245.012658227848,194.70042194092827
0,0.20812182741116753,0.116751269035533,1098840656693.0,6183219256768.0,-5084378600066.09,-2075340246.7991207,2670740.7106598984,13205462.796954315,1405197.6119000001,34.0,-56.75,34.73928571428572,-56.145212765957446,33.403571428571446,-57.47180851063829,1058682.0,1274.6446700507615,186.26395939086294
0,0.9230769230769231,0.8461538461538461,164881348253.0,230104219204.0,-65222870951.15136,-15898659.84815932,2351694.3846153845,3574668.230769231,91322.6912,35.33,-57.333332999999996,35.58,-56.145212765957446,34.689285714285724,-57.47180851063829,939850.9999999998,970.6153846153846,175.23076923076923
0,0.1797752808988764,0.2247191011235955,524516950304.0,2481610919369.0,-1957093969065.2861,-504438510.63362926,2467091.258426966,8134939.707865168,613916.2289,36.75,-57.166667000000004,37.31071428571429,-56.833332999999996,35.975000000000016,-57.47180851063829,87976.0,764.7191011235955,163.9438202247191
0,0.3333333333333333,0.5555555555555556,75793009092.0,810473641914.0,-734680632820.6545,-213287793.91992104,2951509.111111111,26650152.888888888,61521.4055,37.42,-57.333332999999996,37.58,-57.166667000000004,37.26071428571429,-57.47180851063829,13149.0,882.6666666666666,158.88888888888889
0,0.0,0.0,6384433204.0,0.0,6384433203.441452,144375434.62884864,14437544.4,1.0,51639.1627,-53.08,-56.083332999999996,-52.68928571428571,-55.833332999999996,-53.5,-56.19521276595744,105.0,1040.8,22.9
0,0.0,0.0,12387097931.0,0.0,12387097931.715254,304777421.9270007,11722209.461538462,1.0,137127.17469999997,-52.25,-56.0,-51.403571428571425,-55.583332999999996,-52.73928571428571,-56.19521276595744,2646.0,1121.6538461538462,24.192307692307693
0,0.0,0.0,1329909255.0,0.0,1329909253.7613416,18032020.16258708,2576003.8571428573,1.0,37714.6492,-51.25,-56.083332999999996,-51.0,-56.083332999999996,-51.45357142857142,-56.19521276595744,1005.0,1136.0,37.42857142857143
0,0.0,0.0,7483977627.0,258.0,7483977369.641715,146690759.9451573,2189415.343283582,1.0,376577.4663,-49.17,-55.666667000000004,-48.832142857142856,-54.868617021276584,-50.0,-56.19521276595744,75549.99999999999,1122.4776119402984,58.701492537313435
0,0.0,0.0,11390419155.0,0.0,11390419151.740248,224872904.8794358,1921991.6068376068,1.0,669762.7525,-48.33,-55.583332999999996,-47.54642857142857,-54.868617021276584,-48.88214285714285,-56.19521276595744,4597.0,1437.7521367521367,59.2991452991453
0,0.0,0.0,306202746.0,0.0,306202746.50752777,13160972.15145995,2193496.1666666665,1.0,35094.6494,-47.08,-55.25,-47.08,-55.083332999999996,-47.42,-55.5,7360.0,1548.3333333333333,61.833333333333336
0,0.0,0.0,108102318492.0,330489300939.0,-222386982446.55078,-8758716.541797757,2311361.1170212766,2404538.9787234045,805083.774,-5.58,-55.333332999999996,-5.117857142857138,-54.868617021276584,-6.0,-56.19521276595744,916742.9999999999,1894.7021276595744,282.1808510638298
0,0.0,0.0,24542858335.0,547.0,24542857790.0761,444146285.2117598,4001318.873873874,1.0,952215.5879999998,-4.5,-55.5,-3.832142857142847,-54.868617021276584,-5.167857142857139,-56.19521276595744,12050.0,2155.4594594594596,283.5945945945946
0,0.0,0.0,15192277894.0,0.0,15192277890.051926,358205073.25923216,5596955.3125,1.0,549875.439,-3.25,-55.583332999999996,-2.5464285714285695,-54.868617021276584,-3.882142857142847,-56.19521276595744,2321.0,2084.765625,276.96875
0,0.0,0.0,43957128030.0,55651516112.0,-11694388078.093445,-2839444.092393536,4254121.058252427,4281688.3786407765,885889.759,-1.83,-55.833332999999996,-1.2607142857142777,-54.868617021276584,-2.5964285714285693,-56.19521276595744,14441.0,1782.7184466019417,274.45631067961165
0,0.0,0.0,22248371682.0,10760434355.0,11487937333.61566,256363053.13059065,4555459.694736842,1856901.2105263157,817458.1779999997,-0.67,-55.75,0.025,-54.868617021276584,-1.3107142857142775,-56.19521276595744,15396.0,1962.6947368421052,275.8
0,0.0,0.0,62693631614.0,1234384781.0,61459246832.63207,372695435.15563107,4422516.161290322,415038.36559139786,800233.3420000001,0.75,-55.666667000000004,1.3107142857142917,-54.868617021276584,-0.025,-56.19521276595744,26061.0,2038.8709677419354,279.26881720430106
0,0.034934497816593885,0.03056768558951965,1875334400465.0,2311594748473.0,-436260348002.012,-147225768.82903168,5339306.908296944,5982214.240174673,1969542.8390000002,1.92,-55.5,2.5964285714285835,-54.868617021276584,1.260714285714292,-56.19521276595744,115584.0,1876.2183406113538,284.9519650655022
0,0.010101010101010102,0.0,655437030006.0,172947532539.0,482489497464.764,879548101.9635689,5432997.333333333,990835.2222222222,1701212.5020000003,3.17,-55.5,3.882142857142861,-54.868617021276584,2.5464285714285837,-56.19521276595744,72542.0,1908.9545454545455,279.969696969697
0,0.15204678362573099,0.14619883040935672,2180012005486.0,3541217383527.0,-1361205378027.8047,40995837.89050782,5425963.233918129,5186221.538011696,1467183.902,4.33,-55.666667000000004,5.167857142857153,-54.868617021276584,3.8321428571428613,-56.19521276595744,63712.0,2038.8011695906432,282.05263157894734
0,0.0,0.0,346001237909.0,181594649608.0,164406588296.72528,426428072.96099365,3930892.470588235,795391.8897058824,1164264.179,5.92,-55.666667000000004,6.453571428571431,-54.868617021276584,5.117857142857153,-56.19521276595744,20340.0,2339.7573529411766,277.1617647058824
0,0.07142857142857142,0.07142857142857142,1404492648155.0,321852.0,1404492326307.9038,937953111.8229966,4466444.419047619,1.0,1793313.289,7.08,-55.5,7.739285714285723,-54.868617021276584,6.40357142857143,-56.19521276595744,24420.0,2255.1,273.92857142857144
0,0.042105263157894736,0.03684210526315789,1032914831804.0,230459.0,1032914601343.2139,732402210.7256167,3854749.457894737,1.0,1617862.6380000003,8.25,-55.416667000000004,9.025000000000015,-54.868617021276584,7.689285714285722,-56.19521276595744,19658.0,2389.5157894736844,269.60526315789474
0,0.41784037558685444,0.4131455399061033,2469049304483.0,1792258854646.0,676790449840.2328,343777675.3563003,3464159.483568075,1850179.8309859154,1806640.0620000002,9.75,-55.583332999999996,10.310714285714292,-54.868617021276584,8.975000000000014,-56.19521276595744,102151.0,2319.6197183098593,271.59154929577466
0,0.42677824267782427,0.41841004184100417,2802596958358.0,4357412463681.0,-1554815505327.2583,-182884335.6085186,2905264.5941422596,3670471.0251046023,2019477.8509999996,10.92,-55.583332999999996,11.596428571428584,-54.868617021276584,10.260714285714291,-56.19521276595744,160844.0,1987.4142259414225,270.6652719665272
0,0.596078431372549,0.5725490196078431,3335675642589.0,24356731637432.0,-21021055994841.246,-3769643455.191119,3094992.7019607844,17877908.180392157,2144745.3819999993,12.25,-55.583332999999996,12.882142857142862,-54.868617021276584,11.546428571428583,-56.19521276595744,265208.0,1942.956862745098,268.40784313725493
0,0.6192468619246861,0.5815899581589958,2384824626688.0,16671271116931.0,-14286446490242.844,-2446735209.7722874,2218743.230125523,12456129.037656903,1999876.8899999997,13.5,-55.583332999999996,14.167857142857153,-54.868617021276584,12.83214285714286,-56.19521276595744,56838.0,1881.2301255230125,263.3347280334728
0,0.28515625,0.18359375,1578427368130.0,3846182911332.0,-2267755543212.214,-350390420.7041514,2149826.3671875,3518538.9609375,2129972.1440000003,14.83,-55.5,15.453571428571431,-54.868617021276584,14.117857142857153,-56.19521276595744,285296.0,1655.22265625,257.45703125
0,0.40756302521008403,0.22268907563025211,1788834910709.0,9336722649008.0,-7547887738300.674,-1730823535.0593588,2407460.3235294116,9679828.096638655,1967944.6089999997,16.08,-55.5,16.73928571428572,-54.868617021276584,15.40357142857143,-56.19521276595744,1881317.0,1529.2058823529412,266.8697478991597
0,0.226890756302521,0.07983193277310924,2313128901247.0,2501811862016.0,-188682960772.51465,153249479.94577327,3705275.1596638653,3061369.743697479,1954852.7740000007,17.33,-55.5,18.025000000000013,-54.868617021276584,16.689285714285724,-56.19521276595744,40796.0,1442.436974789916,275.8781512605042
0,0.14414414414414414,0.11711711711711711,1265212103597.0,81605646391.0,1183606457199.5972,694754124.8621519,3212764.7342342343,83241.62162162163,1809907.4645000005,18.67,-55.5,19.31071428571429,-54.868617021276584,17.975000000000016,-56.19521276595744,66862.0,1451.3513513513512,275.3783783783784
0,0.41596638655462187,0.38235294117647056,2135469609042.0,1098857946789.0,1036611662241.8759,438716648.5697012,2815094.306722689,971747.0462184874,1925579.6369,19.92,-55.5,20.596428571428582,-54.868617021276584,19.260714285714293,-56.19521276595744,134416.0,1441.1218487394958,265.15546218487395
0,0.8046875,0.8046875,2913777504398.0,28837875992056.0,-25924098487648.703,-4694147583.16239,2273121.453125,20609635.453125,2053772.6320000002,21.25,-55.5,21.88214285714286,-54.868617021276584,20.546428571428585,-56.19521276595744,247460.0,1410.35546875,252.921875
0,0.9125,0.8166666666666667,2278021142900.0,29527440126928.0,-27249418984034.992,-4942920507.390268,1706328.7875,22301830.991666667,1908085.8128,22.5,-55.5,23.16785714285715,-54.868617021276584,21.832142857142863,-56.19521276595744,744699.0,1479.1458333333333,243.8375
0,0.8515625,0.5234375,3144700474211.0,14368540529250.0,-11223840055031.418,-3014335349.842372,2332963.22265625,14107710.72265625,2015764.9984000002,23.83,-55.5,24.45357142857143,-54.868617021276584,23.117857142857154,-56.19521276595744,607668.0,1579.24609375,240.31640625
0,0.8083333333333333,0.475,3134485760605.0,27327235312151.0,-24192749551534.766,-6249521977.339487,2564556.754166667,28604231.745833334,1870523.4784000001,25.08,-55.5,25.73928571428572,-54.868617021276584,24.403571428571432,-56.19521276595744,2006089.0,1614.8708333333334,234.62916666666666
0,0.55859375,0.44140625,2501389563927.0,28196609380990.0,-25695219817059.0,-6890042629.740273,2555636.3125,29469865.3984375,1973660.2256,26.42,-55.5,27.025000000000013,-54.868617021276584,25.689285714285724,-56.19521276595744,1575826.0,1686.2421875,227.125
0,0.19246861924686193,0.06276150627615062,1382901769144.0,6269129108223.0,-4886227339065.654,-2189022797.052581,2539402.7154811714,11698493.983263599,1821543.366,27.67,-55.583332999999996,28.31071428571429,-54.868617021276584,26.975000000000016,-56.19521276595744,2098119.0,1783.8326359832636,226.65690376569037
0,0.45,0.3875,2719161543128.0,16713756808810.0,-13994595265686.059,-3989442843.1028795,3362993.25,19985671.770833332,1807804.0143999998,28.92,-55.5,29.596428571428582,-54.868617021276584,28.260714285714293,-56.19521276595744,447548.0,1770.9208333333333,217.55
0,0.13725490196078433,0.12549019607843137,1712353198525.0,8878947859818.0,-7166594661297.177,-2804820998.8241243,3358176.631372549,14357474.701960783,1896414.818,30.17,-55.5,30.88214285714286,-54.868617021276584,29.546428571428585,-56.19521276595744,462820.0,1597.3803921568629,204.54117647058823
0,0.029411764705882353,0.025210084033613446,968935655822.0,3018123215408.0,-2049187559582.685,-1244743651.1945412,3490608.907563025,8720624.289915966,1746274.5625999998,31.5,-55.5,32.16785714285715,-54.868617021276584,30.832142857142863,-56.19521276595744,251640.0,1350.0336134453783,197.1764705882353
0,0.0,0.0,652128646356.0,761042247898.0,-108913601536.37115,-136944692.04902774,3778857.6532258065,4331053.963709678,1794132.1785000002,32.75,-55.5,33.45357142857144,-54.868617021276584,32.117857142857154,-56.19521276595744,134631.0,1274.8951612903227,191.19354838709677
0,0.05,0.03333333333333333,867318577159.0,545434161125.0,321884416027.5724,570066802.5092453,3391643.1958333333,1016364.9,1710527.4543999997,34.08,-55.5,34.73928571428572,-54.868617021276584,33.403571428571446,-56.19521276595744,1028695.9999999999,1292.325,184.25833333333333
0,0.2222222222222222,0.0,46416209860.0,76048564854.0,-29632354994.871094,-1066416.909650046,2545313.888888889,2663804.777777778,63622.41300000002,34.75,-55.083332999999996,34.83,-54.868617021276584,34.689285714285724,-56.19521276595744,695734.0,1115.0,181.22222222222223
0,0.0,0.0,3968078102.0,66.0,3968078040.683826,115222319.41623363,2057542.392857143,1.0,315159.3398000001,-49.17,-54.333332999999996,-48.832142857142856,-53.833332999999996,-49.42,-54.91861702127658,36646.0,1107.0892857142858,61.32142857142857
0,0.0,0.0,8852404124.0,131.0,8852403994.037949,204760681.01771244,2132924.7604166665,1.0,549949.3488,-48.25,-54.416667000000004,-47.54642857142857,-53.59202127659574,-48.88214285714285,-54.91861702127658,31175.0,1315.0625,61.53125
0,0.0,0.0,393594190.0,0.0,393594190.13356674,17346154.426868703,2478023.0,1.0,40844.1977,-47.33,-53.75,-47.08,-53.59202127659574,-47.59642857142857,-54.083332999999996,3581.9999999999995,1461.142857142857,64.85714285714286
0,0.0,0.0,25850917308.0,22097432614.0,3753484693.4738464,76166499.07373483,2070705.1875,880603.71875,548204.146,-5.5,-54.25,-5.117857142857138,-53.59202127659574,-5.92,-54.91861702127658,60315.0,2065.296875,279.171875
0,0.0,0.0,20689388534.0,36.0,20689388496.095745,370730744.95339185,3986353.129032258,1.0,797845.6979999997,-4.5,-54.25,-3.832142857142847,-53.59202127659574,-5.167857142857139,-54.91861702127658,52991.0,2264.6451612903224,276.0752688172043
0,0.0,0.0,15835017484.0,36.0,15835017448.581064,388684683.4315544,6269108.758064516,1.0,532689.1799999999,-3.25,-54.166667000000004,-2.5464285714285695,-53.59202127659574,-3.882142857142847,-54.91861702127658,4186.000000000001,2195.8709677419356,270.16129032258067
0,0.0,0.0,17663510712.0,3173.0,17663507543.829594,279838835.13849735,3454801.4444444445,1.0,696656.4769999998,-1.92,-54.416667000000004,-1.2607142857142777,-53.59202127659574,-2.5964285714285693,-54.91861702127658,3112.0,1965.0740740740741,269.2345679012346
0,0.0,0.0,23217552687.0,4188.0,23217548500.498154,321609362.59226125,3421377.212765957,1.0,808857.2179999998,-0.67,-54.25,0.025,-53.59202127659574,-1.3107142857142775,-54.91861702127658,6144.0,1974.595744680851,270.93617021276594
0,0.022222222222222223,0.022222222222222223,109610509596.0,81128213687.0,28482295909.08151,309456068.5934997,3784406.644444444,346005.86666666664,774426.129,0.75,-54.166667000000004,1.3107142857142917,-53.59202127659574,-0.025,-54.91861702127658,29608.0,1718.3444444444444,275.3777777777778
0,0.2073732718894009,0.2073732718894009,2044301041432.0,4881701100512.0,-2837400059083.2793,-694114979.0908333,4406921.198156682,7605607.741935484,1866323.1940000001,1.92,-54.25,2.5964285714285835,-53.59202127659574,1.260714285714292,-54.91861702127658,176623.0,1663.410138248848,283.13824884792626
0,0.1179245283018868,0.10849056603773585,1736481290951.0,2406598531622.0,-670117240663.4456,194220351.53304386,4386164.504716981,3470030.8066037735,1821435.8480000002,3.25,-54.25,3.882142857142861,-53.59202127659574,2.5464285714285837,-54.91861702127658,372281.0,1799.9103773584907,271.95754716981133
0,0.07751937984496124,0.07751937984496124,691533714512.0,145269.0,691533569247.1412,593616381.5693519,4601678.364341085,1.0,1106845.597,4.25,-54.166667000000004,5.167857142857153,-53.59202127659574,3.8321428571428613,-54.91861702127658,32179.0,1766.906976744186,270.3953488372093
0,0.007142857142857143,0.007142857142857143,205656373091.0,55360.0,205656317734.6627,493943234.3698834,3528166.935714286,1.0,1198550.4270000001,5.83,-54.083332999999996,6.453571428571431,-53.59202127659574,5.117857142857153,-54.91861702127658,7279.0,2000.192857142857,270.2
0,0.0,0.0,36975167982.0,10739.0,36975157253.12966,324084794.56746,3725113.574712644,1.0,743065.0239999999,6.92,-54.25,7.739285714285723,-53.59202127659574,6.40357142857143,-54.91861702127658,5862.0,2232.9885057471265,270.28735632183907
0,0.0,0.0,119303938491.0,27787.0,119303910703.43504,443413397.4411025,3664574.5454545454,1.0,1029930.4329999998,8.5,-54.333332999999996,9.025000000000015,-53.59202127659574,7.689285714285722,-54.91861702127658,9432.0,2340.9256198347107,268.3057851239669
0,0.14367816091954022,0.13218390804597702,867586954648.0,966967250280.0,-99380295637.81596,120159743.93273081,2529632.6494252873,1839059.41954023,1475689.1960000002,9.83,-54.333332999999996,10.310714285714292,-53.59202127659574,8.975000000000014,-54.91861702127658,81678.0,2354.080459770115,267.85057471264366
0,0.1761904761904762,0.14285714285714285,1479252161369.0,390534627189.0,1088717534180.3647,585369671.0479097,3164636.0,377161.3904761905,1774527.1174999997,10.92,-54.25,11.596428571428584,-53.59202127659574,10.260714285714291,-54.91861702127658,53373.0,2245.9238095238097,268.9047619047619
0,0.03414634146341464,0.00975609756097561,1132305128692.0,14144962742.0,1118160165941.2183,932462284.9205446,4595472.126829268,46875.619512195124,1724122.2599999998,12.25,-54.333332999999996,12.882142857142862,-53.59202127659574,11.546428571428583,-54.91861702127658,22662.0,2076.1073170731706,266.41951219512197
0,0.1527777777777778,0.125,1057367784124.0,794367186067.0,263000598059.60718,110315103.14944744,2371171.5231481483,1860453.4490740742,1807331.758,13.5,-54.25,14.167857142857153,-53.59202127659574,12.83214285714286,-54.91861702127658,20268.0,1768.0601851851852,258.2916666666667
0,0.625,0.5708333333333333,1473036826338.0,18723743599862.0,-17250706773527.758,-3686963471.0839767,1375436.1208333333,16737783.875,1996848.8850000002,14.83,-54.25,15.453571428571431,-53.59202127659574,14.117857142857153,-54.91861702127658,123375.0,1905.8416666666667,244.125
0,0.5089285714285714,0.41517857142857145,1251271877963.0,10079037979045.0,-8827766101078.129,-2470270953.4251204,1414931.6919642857,12442926.955357144,1852139.586,16.08,-54.25,16.73928571428572,-53.59202127659574,15.40357142857143,-54.91861702127658,395971.0,1767.3125,251.04910714285714
0,0.6583333333333333,0.6166666666666667,2374804731936.0,14544554276136.0,-12169749544201.57,-2386161808.7674236,2047114.9083333334,11989455.7125,1971053.7750000004,17.42,-54.25,18.025000000000013,-53.59202127659574,16.689285714285724,-54.91861702127658,100723.0,1631.2583333333334,256.5625
0,0.8533333333333334,0.8444444444444444,3168314815847.0,6307287056414.0,-3138972240571.891,-592833006.5260633,2637319.0044444446,5272132.364444445,1834364.6595000003,18.67,-54.25,19.31071428571429,-53.59202127659574,17.975000000000016,-54.91861702127658,70856.0,1555.0711111111111,265.0133333333333
0,0.8533333333333334,0.84,1960858223473.0,5948184884240.0,-3987326660769.672,-757373233.3133893,1620309.0133333334,4986412.395555556,1820409.249,19.92,-54.25,20.596428571428582,-53.59202127659574,19.260714285714293,-54.91861702127658,999394.0,1498.7777777777778,255.83555555555554
0,0.8958333333333334,0.8875,3670411032698.0,25981639441434.0,-22311228408733.938,-4293075868.531967,2831713.6083333334,20719529.6375,1925411.8425,21.25,-54.25,21.88214285714286,-53.59202127659574,20.546428571428585,-54.91861702127658,996825.0,1445.3666666666666,254.35
0,0.9377777777777778,0.9244444444444444,4220059323277.0,42199369500099.0,-37979310176819.3,-6298040035.638246,3131002.12,31122291.16888889,1788830.4495,22.5,-54.25,23.16785714285715,-53.59202127659574,21.832142857142863,-54.91861702127658,591687.0,1523.6133333333332,248.96
0,0.9083333333333333,0.8583333333333333,4242890223041.0,43251332379700.0,-39008442156651.89,-6853147380.092167,2973236.7916666665,31528017.541666668,1889779.6860000002,23.83,-54.25,24.45357142857143,-53.59202127659574,23.117857142857154,-54.91861702127658,651250.0,1544.15,234.975
0,0.8133333333333334,0.5155555555555555,2639572094643.0,29099529350920.0,-26459957256280.844,-6324612640.603212,2247682.4311111113,30357072.03111111,1753615.7610000002,25.08,-54.25,25.73928571428572,-53.59202127659574,24.403571428571432,-54.91861702127658,3403529.0000000005,1716.4266666666667,221.9688888888889
0,0.2647058823529412,0.08403361344537816,1218229675063.0,5729364795643.0,-4511135120595.141,-1653362163.6750064,1849542.8277310925,8796442.718487395,1834942.9088999997,26.33,-54.25,27.025000000000013,-53.59202127659574,25.689285714285724,-54.91861702127658,807254.0,1790.5588235294117,212.5966386554622
0,0.68,0.6311111111111111,1916147397879.0,24648812168655.0,-22732664770777.26,-4629592900.270138,1896244.7955555555,22472213.16,1714836.744,27.67,-54.25,28.31071428571429,-53.59202127659574,26.975000000000016,-54.91861702127658,1424795.0,1847.2844444444445,219.53333333333333
0,0.7066666666666667,0.6888888888888889,2389770593622.0,23684527729873.0,-21294757136257.28,-4263288158.561721,2415722.8044444444,21363670.226666667,1694816.2635,28.92,-54.25,29.596428571428582,-53.59202127659574,28.260714285714293,-54.91861702127658,791436.0000000002,1861.04,211.63555555555556
0,0.225,0.19583333333333333,2280404461224.0,13364331085723.0,-11083926624488.074,-3640593055.269372,3814063.4833333334,18983201.254166666,1784828.3399999999,30.25,-54.25,30.88214285714286,-53.59202127659574,29.546428571428585,-54.91861702127658,1336442.0000000002,1617.3625,206.4625
0,0.12162162162162163,0.11261261261261261,1607965725584.0,7582489750271.0,-5974524024698.014,-2558673423.603494,3589901.9234234234,15115457.846846847,1628922.621,31.5,-54.25,32.16785714285715,-53.59202127659574,30.832142857142863,-54.91861702127658,524568.0,1314.981981981982,196.06756756756758
0,0.15611814345991562,0.16877637130801687,1833702269855.0,7422971784013.0,-5589269514166.06,-2282620513.1213546,4380412.135021097,14011722.253164558,1714479.0650000002,32.75,-54.25,33.45357142857144,-53.59202127659574,32.117857142857154,-54.91861702127658,148424.0,1301.181434599156,189.18987341772151
0,0.05913978494623656,0.06451612903225806,1076325332058.0,3942344867766.0,-2866019535708.306,-1434254500.1869404,3987174.2150537632,11698219.6827957,1326958.7917,34.0,-54.333332999999996,34.73928571428572,-53.59202127659574,33.403571428571446,-54.91861702127658,187361.0,1232.1290322580646,181.4247311827957
0,0.0,0.0,5465117954.0,1950.0,5465116003.987994,5639626.351984174,2819814.5,1.0,14141.488000000005,34.75,-54.75,34.75,-54.75,34.689285714285724,-54.91861702127658,5565.999999999998,1127.0,179.5
0,0.0,0.0,1463355978.0,530.0,1463355446.8802621,27874419.202676818,1742152.1875,1.0,92399.88119999999,-47.67,-53.333332999999996,-47.54642857142857,-52.75,-48.58,-53.642021276595734,193922.9999999999,1424.4375,63.1875
0,0.0,0.0,3586894657.0,1173.0,3586893482.8316536,70638462.4728135,2018242.7428571428,1.0,204698.15280000004,-47.17,-53.25,-46.83,-52.833332999999996,-47.59642857142857,-53.642021276595734,148264.0,1555.9142857142858,61.8
0,0.0,0.0,1962384961.0,1064620682.0,897764278.4198946,11488382.109592685,1423943.8461538462,540222.1538461539,111393.654,-5.25,-53.166667000000004,-5.117857142857138,-52.75,-5.5,-53.642021276595734,49950.99999999999,2408.6153846153848,273.53846153846155
0,0.0,0.0,31321148451.0,18295520889.0,13025627559.667515,302415444.4486335,3096604.862385321,322151.2293577982,935019.6359999997,-4.58,-53.083332999999996,-3.832142857142847,-52.31542553191489,-5.167857142857139,-53.642021276595734,197310.99999999997,2741.816513761468,269.77064220183485
0,0.0,0.0,8258576837.0,9.0,8258576830.449092,282176770.2592549,4865117.775862069,1.0,498341.4980000001,-3.08,-53.083332999999996,-2.5464285714285695,-52.31542553191489,-3.882142857142847,-53.642021276595734,1950.0,2272.9827586206898,266.58620689655174
0,0.0,0.0,8261131432.0,799.0,8261130634.331656,228155324.33505312,3621514.111111111,1.0,541840.116,-2.0,-53.083332999999996,-1.2607142857142777,-52.31542553191489,-2.5964285714285693,-53.642021276595734,2311.0,2213.4920634920636,268.74603174603175
0,0.0,0.0,28023926602.0,4088.0,28023922518.894436,458785523.4422463,4681485.9387755105,1.0,843261.3789999998,-0.75,-52.916667000000004,0.025,-52.31542553191489,-1.3107142857142775,-53.642021276595734,10680.0,2204.5,273.83673469387753
0,0.06818181818181818,0.06818181818181818,778067534508.0,128471.0,778067406035.5348,701917864.117477,5317560.553030303,1.0,1135813.757,0.83,-52.916667000000004,1.3107142857142917,-52.31542553191489,-0.025,-53.642021276595734,14332.0,1960.1969696969697,281.2348484848485
0,0.0,0.0,237097209210.0,56482039953.0,180615169262.44165,700071814.565177,4446010.125,278915.98214285716,1444914.065,1.92,-53.0,2.5964285714285835,-52.31542553191489,1.260714285714292,-53.642021276595734,44423.0,1817.375,285.1011904761905
0,0.22,0.22,1970877701016.0,1407178136122.0,563699564895.8818,499856789.54513425,4157627.255,1658343.31,1718366.517,3.25,-52.916667000000004,3.882142857142861,-52.31542553191489,2.5464285714285837,-53.642021276595734,93659.0,1616.775,273.635
0,0.0,0.0,75297205200.0,14841.0,75297190361.5029,386567711.448334,4026748.0,1.0,823591.6030000001,4.58,-53.0,5.167857142857153,-52.31542553191489,3.8321428571428613,-53.642021276595734,8369.0,1644.375,267.6458333333333
0,0.036585365853658534,0.036585365853658534,812620304496.0,191852.0,812620112641.0781,634683967.6662731,3870025.25,1.0,1403710.5380000002,6.0,-53.0,6.453571428571431,-52.31542553191489,5.117857142857153,-53.642021276595734,9972.0,1937.469512195122,266.7987804878049
0,0.007462686567164179,0.007462686567164179,574352065690.0,137645.0,574351928052.6804,535066311.1338774,3993033.1343283583,1.0,1144672.8715,6.92,-52.833332999999996,7.739285714285723,-52.31542553191489,6.40357142857143,-53.642021276595734,8324.0,2065.7388059701493,265.6865671641791
