,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production,percent_cropland 2050
16,35439246748.18691,4.000916816359884,810.0,44.0,-60.08,-166.0,-60.08,-166.0,1.0,35439246748.18691,inf,0.10405827263267431
17,77477680915.22743,0.0,287.0,-24.0,-68.72391891891891,-165.08,-68.75,-165.17,6.0,77477680915.22743,inf,0.15608740894901144
18,419455687009.95776,0.0,299.625,-23.625,-68.25,-164.8248206278027,-68.77391891891892,-165.55683856502242,6.0,419455687009.95776,inf,0.20811654526534862
19,321764043437.241,0.0,401.0,6.8,-65.99418918918919,-164.8248206278027,-66.25,-165.55683856502242,6.0,321764043437.241,inf,0.18730489073881376
20,1275839100090.9934,0.0,437.77777777777777,4.4444444444444455,-65.5,-165.0,-66.04418918918921,-165.55683856502242,6.0,1275839100090.9934,inf,0.42779512082321647
21,1331031990367.2244,297.401483349418,486.23076923076917,9.461538461538463,-64.62932432432432,-164.8248206278027,-65.36175675675675,-165.42,6.0,1331031990367.2244,inf,0.27215240534699425
22,460421973427.0028,39.120075537741094,665.5,33.6,-61.8995945945946,-164.8248206278027,-62.5,-165.55683856502242,1.0,460421973427.0028,inf,0.1560874089490115
23,159808750026.72968,19.115491455941672,717.2,37.4,-61.21716216216216,-165.17,-61.75,-165.33,1.0,159808750026.72968,inf,0.10405827263267431
24,34989886989.032616,3.556370503431008,761.0,43.0,-60.534729729729726,-165.0,-60.58,-165.0,1.0,34989886989.032616,inf,0.10405827263267431
25,76913293200.55804,0.0,276.0,-27.0,-68.72391891891891,-164.33,-68.75,-164.33,6.0,76913293200.55804,inf,0.31217481789802287
26,599294815354.0306,0.0,293.6,-22.0,-68.04148648648648,-164.14280269058295,-68.77391891891892,-164.8748206278027,6.0,599294815354.0306,inf,0.2393340270551509
27,184050902963.8072,0.0,298.25,-11.5,-67.75,-164.14280269058295,-67.92,-164.5,6.0,184050902963.8072,inf,0.18210197710718004
28,542284015386.9277,0.0,380.0,6.2857142857142865,-66.17,-164.14280269058295,-66.5,-164.8748206278027,6.0,542284015386.9277,inf,0.23784748030325562
29,1375697630965.5786,0.0,431.92307692307685,2.0769230769230766,-65.31175675675675,-164.14280269058295,-66.04418918918921,-164.8748206278027,6.0,1375697630965.5786,inf,0.33618826542864
30,1758175432939.7168,0.0,467.10526315789474,11.73684210526316,-64.92,-164.14280269058295,-65.36175675675675,-164.8748206278027,6.0,1758175432939.7168,inf,0.2409770524125089
31,152855135617.93634,0.4445463129288759,492.0,22.0,-64.58,-164.83,-64.67932432432433,-164.8748206278027,6.0,152855135617.93634,inf,0.5202913631633715
32,420324116979.7808,32.00733453087907,584.375,31.0,-62.582027027027024,-164.14280269058295,-63.0,-164.58,3.375,420324116979.7808,inf,0.18210197710718007
33,551575037755.3573,34.67461240845233,623.5,33.4,-61.8995945945946,-164.14280269058295,-62.63202702702703,-164.8748206278027,1.4,551575037755.3573,inf,0.18730489073881376
34,315312787726.5706,40.009168163598844,659.6,37.0,-61.5,-164.14280269058295,-61.94959459459459,-164.8748206278027,1.6,315312787726.5706,inf,0.10405827263267431
35,176857596609.34872,18.670945143012787,714.8,42.4,-60.534729729729726,-164.33,-61.26716216216216,-164.8748206278027,1.0,176857596609.34872,inf,0.10405827263267431
36,71453286105.93555,6.66819469393314,743.5,46.0,-60.42,-164.14280269058295,-60.42,-164.42,1.5,71453286105.93555,inf,0.10405827263267431
37,2374800822334.8906,30.673695592092447,1034.375,71.25,-54.58,-164.14280269058295,-54.83,-164.8748206278027,1.0,2374800822334.8906,inf,0.8584807492195627
38,202430117363.96414,0.0,261.1666666666667,-27.66666666666667,-68.72391891891891,-163.46078475336319,-69.17,-164.19280269058297,6.0,202430117363.96414,inf,0.13874436351023242
39,228425519136.9808,0.0,280.57142857142856,-28.0,-68.04148648648648,-163.46078475336319,-68.42,-164.19280269058297,6.0,228425519136.9808,inf,0.13378920767058128
40,128797775323.36363,0.0,285.8,-16.2,-67.5,-163.46078475336319,-68.09148648648649,-163.92,6.0,128797775323.36363,inf,0.10405827263267431
41,33429007335.01368,0.0,383.0,6.0,-65.99418918918919,-163.46078475336319,-66.08,-163.5,6.0,33429007335.01368,inf,0.10405827263267431
42,616783732570.685,0.0,424.75,4.25,-65.31175675675675,-163.46078475336319,-66.04418918918921,-164.19280269058297,6.0,616783732570.685,inf,0.22112382934443292
43,498560444023.1342,0.0,476.5,4.875,-64.83,-163.46078475336319,-65.36175675675675,-164.0,6.0,498560444023.1342,inf,0.19510926118626434
44,180144853248.78555,20.004584081799422,560.6,31.0,-62.582027027027024,-163.67,-62.92,-164.19280269058297,2.4,180144853248.78555,inf,0.12486992715920919
45,403715273405.4747,48.011001796318595,572.1666666666666,32.666666666666664,-61.8995945945946,-163.46078475336319,-62.63202702702703,-164.19280269058297,3.5,403715273405.4747,inf,0.11272979535206387
46,266488774897.39603,22.671861959372677,609.0,37.42857142857143,-61.21716216216216,-163.46078475336319,-61.94959459459459,-163.92,2.0,266488774897.39603,inf,0.11892374015162778
47,106201225195.0564,6.66819469393314,656.0,41.0,-61.0,-163.75,-61.26716216216216,-164.19280269058297,3.0,106201225195.0564,inf,0.10405827263267431
48,326867055841.1619,27.11732508866143,746.1111111111112,48.0,-59.8522972972973,-163.46078475336319,-60.584729729729716,-164.19280269058297,2.6666666666666665,326867055841.1619,inf,0.10405827263267431
49,1041933070076.3188,14.225482013724033,1073.0,52.0,-54.75,-163.75,-54.83,-164.19280269058297,1.2,1041933070076.3188,inf,0.5619146722164412
50,26163586833.64581,0.0,234.0,-26.0,-69.40635135135135,-162.77876681614347,-69.5,-162.83,6.0,26163586833.64581,inf,0.10405827263267431
51,185103678603.1425,0.0,252.7142857142857,-31.714285714285715,-68.72391891891891,-162.92,-69.08,-163.51078475336325,6.0,185103678603.1425,inf,0.10405827263267431
52,151755113586.72778,0.0,269.6,-33.0,-68.04148648648648,-162.92,-68.77391891891892,-163.17,6.0,151755113586.72778,inf,0.12486992715920919
53,211053003537.30664,0.0,278.75,-13.25,-67.35905405405404,-162.77876681614347,-67.83,-163.33,6.5,211053003537.30664,inf,0.10405827263267431
54,33057890912.438274,0.0,378.0,6.0,-65.99418918918919,-162.92,-66.08,-162.92,6.0,33057890912.438274,inf,0.10405827263267431
55,361744924556.8897,0.0,433.33333333333326,-3.0,-65.31175675675675,-162.77876681614347,-66.04418918918921,-163.33,6.0,361744924556.8897,inf,0.20811654526534862
56,796018816818.8345,0.0,475.9,8.6,-65.0,-162.92,-65.36175675675675,-163.51078475336325,6.0,796018816818.8345,inf,0.21852237252861612
57,215382132837.23486,27.56187140159031,526.0,27.57142857142857,-62.582027027027024,-163.0,-63.0,-163.51078475336325,1.7142857142857142,215382132837.23486,inf,0.10405827263267431
58,219134565930.71872,28.00641771451918,524.1428571428571,30.857142857142854,-61.8995945945946,-162.92,-62.5,-163.33,1.7142857142857142,219134565930.71872,inf,0.10405827263267431
59,295407316058.221,36.008251347238954,537.6666666666666,35.333333333333336,-61.5,-162.77876681614347,-61.94959459459459,-163.51078475336325,2.4444444444444446,295407316058.221,inf,0.10405827263267431
60,274504275505.875,29.34005665330581,588.625,40.75,-60.534729729729726,-162.92,-61.08,-163.51078475336325,1.75,274504275505.875,inf,0.10405827263267431
61,142692507534.81366,15.559120952510659,675.5,46.25,-60.08,-162.77876681614347,-60.584729729729716,-163.25,1.0,142692507534.81366,inf,0.10405827263267431
62,84664477730.4589,7.1127410068620165,1069.0,63.5,-55.08,-162.77876681614347,-55.12527027027027,-162.92,2.0,84664477730.4589,inf,0.10405827263267431
63,24514942932.67951,0.0,215.0,-28.0,-70.08878378378378,-162.25,-70.17,-162.25,6.0,24514942932.67951,inf,0.10405827263267431
64,225881151499.4625,0.0,224.55555555555557,-26.88888888888889,-69.40635135135135,-162.09674887892376,-70.1387837837838,-162.82876681614349,6.0,225881151499.4625,inf,0.10405827263267431
65,212951954019.3056,0.0,247.125,-35.5,-68.72391891891891,-162.09674887892376,-69.33,-162.82876681614349,6.0,212951954019.3056,inf,0.10405827263267431
66,158176308936.95938,0.0,261.6666666666667,-32.833333333333336,-68.17,-162.09674887892376,-68.77391891891892,-162.67,6.0,158176308936.95938,inf,0.10405827263267431
67,185363150890.6312,0.0,268.0,-15.0,-67.35905405405404,-162.09674887892376,-68.09148648648649,-162.67,6.0,185363150890.6312,inf,0.10405827263267431
68,617747156347.006,0.0,437.7272727272728,-0.3636363636363637,-65.31175675675675,-162.25,-66.04418918918921,-162.67,6.0,617747156347.006,inf,0.1986567022987419
69,580240653806.6333,0.0,499.125,2.25,-64.83,-162.09674887892376,-65.36175675675675,-162.82876681614349,6.0,580240653806.6333,inf,0.20811654526534862
70,136811548500.17715,16.003667265439535,501.5,18.75,-62.83,-162.09674887892376,-63.17,-162.82876681614349,6.0,136811548500.17715,inf,0.10405827263267431
71,292802853996.2194,36.008251347238954,483.66666666666674,29.0,-61.8995945945946,-162.09674887892376,-62.63202702702703,-162.58,2.7777777777777777,292802853996.2194,inf,0.10405827263267431
72,202936002056.85016,24.005500898159298,484.33333333333326,34.5,-61.21716216216216,-162.09674887892376,-61.94959459459459,-162.82876681614349,2.333333333333333,202936002056.85016,inf,0.10405827263267431
73,308119759781.5605,25.33913983694593,498.0,39.22222222222222,-60.534729729729726,-162.09674887892376,-61.08,-162.82876681614349,1.7777777777777777,308119759781.5605,inf,0.10405827263267431
74,107836614579.25847,8.001833632719768,564.5,43.0,-60.5,-162.09674887892376,-60.584729729729716,-162.67,1.0,107836614579.25847,inf,0.15608740894901144
75,153865269425.14844,7.557287319790893,1042.5,71.5,-55.33,-162.09674887892376,-55.33,-162.5,1.0,153865269425.14844,inf,0.20811654526534862
76,33967839163.16152,1.7781852517155037,1040.0,83.0,-55.08,-162.67,-55.12527027027027,-162.67,1.0,33967839163.16152,inf,0.10405827263267431
77,49063421345.70323,0.0,204.5,-28.0,-70.25,-161.41473094170402,-70.25,-161.67,6.0,49063421345.70323,inf,0.10405827263267431
78,149662147610.55167,0.0,217.33333333333331,-27.5,-69.58,-161.41473094170402,-70.0,-162.14674887892377,6.0,149662147610.55167,inf,0.10405827263267431
79,268117656505.26984,0.0,245.5,-38.9,-68.72391891891891,-161.41473094170402,-69.33,-162.14674887892377,6.0,268117656505.26984,inf,0.10405827263267431
80,131764579377.36702,0.0,265.2,-32.4,-68.04148648648648,-161.58,-68.42,-162.14674887892377,6.0,131764579377.36702,inf,0.10405827263267431
81,425414577213.1369,0.0,284.5555555555556,-26.555555555555557,-67.5,-161.41473094170402,-68.09148648648649,-162.14674887892377,6.0,425414577213.1369,inf,0.18499248468030993
82,54927422722.88456,0.0,313.0,-6.0,-66.92,-161.41473094170402,-66.92,-161.5,6.0,54927422722.88456,inf,0.20811654526534862
83,173652495457.30032,0.0,416.5,2.833333333333333,-65.31175675675675,-161.41473094170402,-66.04418918918921,-162.0,6.0,173652495457.30032,inf,0.10405827263267431
84,113365887871.80945,0.0,458.33333333333326,10.333333333333334,-65.17,-161.67,-65.36175675675675,-162.0,6.0,113365887871.80945,inf,0.10405827263267431
85,707083649647.7268,36.452797660167825,477.5,15.5,-62.582027027027024,-161.41473094170402,-63.31445945945946,-162.14674887892377,6.0,707083649647.7268,inf,0.17343045438779053
86,759586524514.3429,48.011001796318595,460.91666666666674,28.66666666666667,-61.8995945945946,-161.75,-62.63202702702703,-162.14674887892377,2.083333333333333,759586524514.3429,inf,0.20811654526534862
87,953574523146.4803,64.01466906175814,452.0,33.8125,-61.21716216216216,-161.41473094170402,-61.94959459459459,-162.14674887892377,2.0,953574523146.4803,inf,0.18210197710718007
88,1059858564589.182,236.94318479109089,467.09090909090907,38.18181818181818,-60.534729729729726,-161.41473094170402,-61.26716216216216,-162.0,1.0,1059858564589.182,inf,0.28379528899820267
89,809797090990.8606,32.00733453087907,590.125,43.125,-59.8522972972973,-161.41473094170402,-60.584729729729716,-162.0,1.0,809797090990.8606,inf,0.29916753381893874
90,184766767750.1787,11.113657823221901,795.0,43.66666666666666,-59.5,-161.41473094170402,-59.58,-161.75,1.0,184766767750.1787,inf,0.17343045438779053
91,69919800061.754,8.001833632719768,888.0,52.5,-59.17,-161.41473094170402,-59.21986486486485,-161.58,2.0,69919800061.754,inf,0.10405827263267431
92,33066083569.993637,4.000916816359884,997.0,83.0,-55.7577027027027,-161.83,-55.83,-161.83,1.0,33066083569.993637,inf,0.10405827263267431
93,40195497299.86881,4.000916816359884,1023.0,72.0,-55.58,-162.0,-55.58,-162.0,1.0,40195497299.86881,inf,0.10405827263267431
94,73085206740.7681,0.0,202.66666666666663,-29.0,-70.25,-160.92,-70.33,-161.25,6.0,73085206740.7681,inf,0.10405827263267431
95,197808881889.60208,0.0,219.25,-29.625,-69.40635135135135,-160.92,-69.83,-161.46473094170403,6.0,197808881889.60208,inf,0.10405827263267431
96,159644062318.29907,0.0,245.33333333333331,-42.333333333333336,-68.92,-160.73271300448428,-69.33,-161.33,6.0,159644062318.29907,inf,0.10405827263267431
97,234782122954.4945,0.0,271.8888888888889,-44.555555555555564,-68.04148648648648,-160.73271300448428,-68.58,-161.46473094170403,6.0,234782122954.4945,inf,0.10405827263267431
98,367198290759.873,0.0,286.1,-31.1,-67.5,-160.73271300448428,-68.09148648648649,-161.46473094170403,6.0,367198290759.873,inf,0.14568158168574405
99,374897429129.368,0.0,305.8888888888889,-11.222222222222221,-66.83,-160.92,-67.40905405405405,-161.33,6.0,374897429129.368,inf,0.1618684240952712
100,135524815573.81094,0.0,345.66666666666674,-3.0,-66.25,-161.0,-66.58,-161.33,6.0,135524815573.81094,inf,0.17343045438779053
101,191928364553.81635,0.0,399.0,-4.142857142857143,-65.31175675675675,-160.73271300448428,-66.04418918918921,-161.33,6.0,191928364553.81635,inf,0.10405827263267431
102,142245945400.70993,0.0,417.25,8.0,-65.08,-160.73271300448428,-65.36175675675675,-161.33,6.0,142245945400.70993,inf,0.10405827263267431
103,652216987667.3636,0.0,422.8,11.8,-64.25,-160.73271300448428,-64.5,-161.25,6.0,652216987667.3636,inf,0.35379812695109264
104,116822624534.06473,0.0,446.5,11.5,-63.26445945945946,-160.73271300448428,-63.33,-160.92,6.0,116822624534.06473,inf,0.15608740894901144
105,808908929040.1879,17.337306204226167,456.8461538461538,17.076923076923073,-62.582027027027024,-160.73271300448428,-63.31445945945946,-161.33,4.846153846153847,808908929040.1879,inf,0.1841030977347315
106,745532496188.5939,38.23098291188333,464.07142857142856,24.142857142857146,-61.8995945945946,-160.73271300448428,-62.63202702702703,-161.33,3.1428571428571432,745532496188.5939,inf,0.17095287646796492
107,1364643154668.8562,62.236483810042635,466.625,32.5625,-61.21716216216216,-160.73271300448428,-61.94959459459459,-161.46473094170403,1.5625,1364643154668.8562,inf,0.2601456815816857
108,1114423580724.3284,52.01191861267849,497.3076923076923,36.384615384615394,-60.67,-160.73271300448428,-61.26716216216216,-161.46473094170403,1.0,1114423580724.3284,inf,0.25614344032658287
109,1165731098207.9304,60.01375224539825,600.8,36.8,-59.8522972972973,-160.73271300448428,-60.584729729729716,-161.46473094170403,1.0666666666666669,1165731098207.9304,inf,0.22892819979188345
110,589975780342.8127,48.011001796318595,758.1666666666665,37.91666666666666,-59.169864864864856,-160.73271300448428,-59.902297297297295,-161.46473094170403,1.8333333333333333,589975780342.8127,inf,0.13874436351023245
111,180135864069.05862,13.780935700795155,863.25,49.75,-58.83,-161.0,-59.21986486486485,-161.33,2.0,180135864069.05862,inf,0.1300728407908429
112,33484571177.79387,3.1118241905021318,921.0,81.0,-55.92,-161.17,-55.92,-161.17,1.0,33484571177.79387,inf,0.10405827263267431
113,39293160083.21851,4.000916816359884,910.0,72.0,-55.67,-161.0,-55.67,-161.0,1.0,39293160083.21851,inf,0.10405827263267431
114,72805866608.26276,0.0,204.66666666666663,-29.66666666666667,-70.08878378378378,-160.05069506726457,-70.25,-160.58,6.0,72805866608.26276,inf,0.10405827263267431
115,148400538945.8604,0.0,214.66666666666663,-29.83333333333333,-69.58,-160.05069506726457,-70.0,-160.78271300448432,6.0,148400538945.8604,inf,0.10405827263267431
116,260379284768.2405,0.0,243.2,-42.2,-68.72391891891891,-160.05069506726457,-69.33,-160.78271300448432,6.0,260379284768.2405,inf,0.10405827263267431
117,233355740062.9671,0.0,277.44444444444446,-49.77777777777778,-68.04148648648648,-160.05069506726457,-68.77391891891892,-160.78271300448432,6.0,233355740062.9671,inf,0.10405827263267431
118,397853396960.1533,0.0,294.4444444444445,-35.333333333333336,-67.35905405405404,-160.05069506726457,-68.09148648648649,-160.78271300448432,6.0,397853396960.1533,inf,0.17343045438779056
119,408629756073.5193,0.0,312.8333333333333,-16.333333333333332,-66.83,-160.05069506726457,-67.40905405405405,-160.78271300448432,6.0,408629756073.5193,inf,0.13007284079084294
120,160833715430.45508,0.0,365.66666666666674,-15.333333333333336,-66.17,-160.05069506726457,-66.25,-160.58,6.0,160833715430.45508,inf,0.20811654526534862
121,217210305883.96912,0.0,382.875,-4.75,-65.31175675675675,-160.05069506726457,-66.04418918918921,-160.78271300448432,6.0,217210305883.96912,inf,0.10405827263267431
122,240062612179.13,0.0,403.75,0.25,-64.62932432432432,-160.05069506726457,-65.36175675675675,-160.78271300448432,6.0,240062612179.13,inf,0.10405827263267431
123,362791837611.0284,0.0,416.5,4.9,-64.08,-160.25,-64.67932432432433,-160.78271300448432,6.0,362791837611.0284,inf,0.11446409989594175
124,1038483184905.6952,0.0,436.71428571428567,9.357142857142858,-63.26445945945946,-160.05069506726457,-63.99689189189189,-160.78271300448432,6.0,1038483184905.6952,inf,0.21554927902482532
125,846551723404.739,0.0,454.33333333333326,20.33333333333333,-62.582027027027024,-160.05069506726457,-63.31445945945946,-160.78271300448432,4.583333333333333,846551723404.739,inf,0.21678806798473815
126,1164393516185.0374,6.668194693933139,484.29411764705884,26.705882352941174,-61.8995945945946,-160.05069506726457,-62.63202702702703,-160.78271300448432,2.5294117647058822,1164393516185.0374,inf,0.2142376201260942
127,1198862716729.3286,16.44821357836841,502.9090909090909,31.0,-61.21716216216216,-160.05069506726457,-61.94959459459459,-160.78271300448432,1.0909090909090908,1198862716729.3286,inf,0.3310945038312364
128,1261274212872.1323,55.5682891161095,556.5333333333333,30.466666666666665,-60.534729729729726,-160.05069506726457,-61.26716216216216,-160.78271300448432,1.5333333333333334,1261274212872.1323,inf,0.24280263614290676
129,1339996266619.0532,68.01558587811803,624.3529411764706,28.588235294117645,-59.8522972972973,-160.05069506726457,-60.584729729729716,-160.78271300448432,2.411764705882353,1339996266619.0532,inf,0.22647976984758525
130,510647469102.8677,23.56095458523043,711.9,36.6,-59.33,-160.05069506726457,-59.902297297297295,-160.78271300448432,2.4,510647469102.8677,inf,0.14568158168574405
131,72683788030.7289,0.0,729.0,47.0,-59.17,-160.05069506726457,-59.21986486486485,-160.08,2.0,72683788030.7289,inf,0.20811654526534862
132,2431170001746.0947,28.00641771451918,794.1428571428571,71.14285714285714,-56.0,-160.05069506726457,-56.33,-160.33,1.4285714285714286,2431170001746.0947,inf,0.9067935186561616
133,436075421839.93774,0.0,198.8181818181818,-31.54545454545455,-70.08878378378378,-159.5,-70.67,-160.10069506726458,6.0,436075421839.93774,inf,0.1702771733989216
134,447327908862.4924,0.0,215.33333333333331,-30.444444444444446,-69.58,-159.36867713004483,-70.0,-160.10069506726458,6.0,447327908862.4924,inf,0.20811654526534862
135,604325647759.6843,0.0,246.6,-45.3,-68.72391891891891,-159.36867713004483,-69.45635135135136,-160.10069506726458,6.0,604325647759.6843,inf,0.24973985431841825
136,632322364983.3152,0.0,270.09090909090907,-44.81818181818182,-68.17,-159.36867713004483,-68.77391891891892,-159.92,6.0,632322364983.3152,inf,0.22703623119856212
137,214934212087.30685,0.0,298.75,-37.375,-67.5,-159.5,-68.09148648648649,-160.10069506726458,6.0,214934212087.30685,inf,0.10405827263267431
138,137289303798.63342,0.0,312.6,-16.0,-66.83,-159.5,-67.40905405405405,-159.92,6.0,137289303798.63342,inf,0.10405827263267431
139,138356130889.4206,0.0,340.6,-8.6,-66.25,-159.67,-66.58,-160.10069506726458,6.0,138356130889.4206,inf,0.10405827263267431
140,170525082727.48816,0.0,372.33333333333326,-8.5,-65.67,-159.5,-66.04418918918921,-160.10069506726458,6.0,170525082727.48816,inf,0.10405827263267431
141,231852973868.8552,0.0,402.375,-7.875,-64.62932432432432,-159.58,-65.36175675675675,-159.92,6.0,231852973868.8552,inf,0.10405827263267431
142,285702738637.08795,0.0,423.57142857142856,2.8571428571428568,-63.94689189189189,-159.36867713004483,-64.5,-160.10069506726458,6.0,285702738637.08795,inf,0.11892374015162778
143,1098825691972.979,0.0,442.6,11.066666666666665,-63.26445945945946,-159.36867713004483,-63.99689189189189,-160.10069506726458,6.333333333333332,1098825691972.979,inf,0.21505376344086022
144,920054784916.1084,0.0,467.07692307692315,22.07692307692308,-62.582027027027024,-159.36867713004483,-63.31445945945946,-160.10069506726458,4.076923076923077,920054784916.1084,inf,0.2161210277755544
145,1009347121112.2408,0.0,504.91666666666674,25.5,-62.08,-159.36867713004483,-62.63202702702703,-160.10069506726458,3.083333333333333,1009347121112.2408,inf,0.2601456815816857
146,263694351735.46185,0.0,527.25,26.875,-61.42,-159.5,-61.94959459459459,-160.10069506726458,1.875,263694351735.46185,inf,0.10405827263267431
147,314408786652.421,13.33638938786628,594.3333333333334,12.166666666666664,-60.67,-159.58,-61.08,-159.92,4.833333333333333,314408786652.421,inf,0.13874436351023242
148,449210545178.5303,16.003667265439535,642.8571428571429,17.857142857142858,-59.8522972972973,-159.36867713004483,-60.584729729729716,-160.10069506726458,5.428571428571429,449210545178.5303,inf,0.17838561022744168
149,723080658043.2826,0.4445463129288759,685.8181818181819,38.09090909090909,-59.33,-159.36867713004483,-59.902297297297295,-160.10069506726458,2.0,723080658043.2826,inf,0.18919685933213512
150,330688238851.9135,0.0,707.25,50.5,-59.0,-159.5,-59.21986486486485,-159.92,1.25,330688238851.9135,inf,0.2341311134235172
151,2173846082905.6672,0.4445463129288759,714.0,74.0,-56.44013513513514,-159.83,-56.5,-159.83,1.0,2173846082905.6672,inf,5.6191467221644125
152,1830704989891.421,14.225482013724033,738.1666666666665,60.0,-55.92,-159.5,-56.490135135135134,-160.10069506726458,1.75,1830704989891.421,inf,0.3902185223725286
153,63689956513747.79,29728.59013080565,2439.5,220.9,-22.0,-159.36867713004483,-22.17,-159.75,2.3,63689956513747.79,inf,10.842872008324663
154,730483027271.5625,0.0,198.05555555555557,-33.333333333333336,-70.25,-158.6866591928251,-70.8212162162162,-159.41867713004484,6.0,730483027271.5625,inf,0.1734304543877905
155,395974683386.9351,0.0,216.44444444444446,-32.77777777777778,-69.40635135135135,-158.6866591928251,-70.0,-159.25,6.0,395974683386.9351,inf,0.18499248468030988
156,551628262426.254,0.0,244.6,-44.2,-68.72391891891891,-158.92,-69.45635135135136,-159.41867713004484,6.0,551628262426.254,inf,0.218522372528616
157,690195791254.9409,0.0,279.09090909090907,-47.63636363636363,-68.04148648648648,-158.6866591928251,-68.77391891891892,-159.41867713004484,6.0,690195791254.9409,inf,0.24595591713177564
158,247387113871.96606,0.0,304.125,-40.75,-67.5,-158.6866591928251,-68.09148648648649,-159.25,6.0,247387113871.96606,inf,0.11706555671175863
159,175049815419.5937,0.0,316.8333333333333,-18.0,-66.83,-159.0,-67.25,-159.41867713004484,6.0,175049815419.5937,inf,0.10405827263267431
160,370353713470.9448,0.0,342.5833333333333,-10.416666666666666,-65.99418918918919,-158.6866591928251,-66.58,-159.41867713004484,6.0,370353713470.9448,inf,0.10405827263267431
161,153611150759.09866,0.0,377.4,-10.0,-65.5,-159.0,-65.83,-159.41867713004484,6.0,153611150759.09866,inf,0.10405827263267431
162,352143158787.03314,0.0,408.09090909090907,-12.363636363636365,-64.62932432432432,-158.6866591928251,-65.36175675675675,-159.41867713004484,6.0,352143158787.03314,inf,0.10405827263267431
163,406071808239.837,0.0,428.11111111111114,3.111111111111111,-63.94689189189189,-158.6866591928251,-64.67932432432433,-159.41867713004484,6.333333333333332,406071808239.837,inf,0.12718233321771305
164,1047067908513.1752,0.0,447.46153846153845,15.0,-63.26445945945946,-158.6866591928251,-63.99689189189189,-159.41867713004484,6.0769230769230775,1047067908513.1752,inf,0.2161210277755543
165,1084856570913.8168,0.0,482.78571428571433,18.714285714285715,-62.582027027027024,-158.83,-63.31445945945946,-159.41867713004484,4.571428571428571,1084856570913.8168,inf,0.22298201278430213
166,951087067113.3184,0.0,520.7272727272727,19.181818181818183,-61.8995945945946,-158.6866591928251,-62.63202702702703,-159.41867713004484,3.272727272727273,951087067113.3184,inf,0.24595591713177564
167,209157145119.4656,0.0,555.6666666666666,22.66666666666667,-61.21716216216216,-158.92,-61.94959459459459,-159.41867713004484,1.8333333333333333,209157145119.4656,inf,0.10405827263267431
168,470744935212.5248,0.0,597.1111111111112,20.11111111111111,-60.534729729729726,-159.0,-61.26716216216216,-159.41867713004484,2.888888888888889,470744935212.5248,inf,0.13874436351023245
169,556266150803.7316,0.0,648.1,27.0,-59.8522972972973,-158.6866591928251,-60.42,-159.41867713004484,4.3,556266150803.7316,inf,0.1560874089490115
